room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12094060,56410737,Shared room,CENTRE,SUNALTA,0,0.0,1,1.0,40.0,,51.041725,-114.094867,2017-03-11 04:30:32.047904
8656138,40791210,Shared room,CENTRE,HIGHLAND PARK,0,0.0,2,1.0,34.0,,51.081863,-114.054804,2017-03-11 04:30:32.044596
13938096,82875595,Shared room,WEST,COACH HILL,2,0.0,2,1.0,38.0,,51.060825,-114.185765,2017-03-11 04:30:32.042197
17501061,118581904,Shared room,NORTHEAST,REDSTONE,0,0.0,2,1.0,19.0,,51.172349,-113.965317,2017-03-11 04:30:32.039607
13959073,40826999,Shared room,WEST,GLENBROOK,0,0.0,2,1.0,23.0,,51.022285,-114.145264,2017-03-11 04:30:32.036624
15998554,52611622,Shared room,WEST,GLENBROOK,0,0.0,1,1.0,20.0,,51.029058,-114.161302,2017-03-11 04:30:32.033763
8565560,22307794,Shared room,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,1,1.0,31.0,,51.051669,-114.041518,2017-03-11 04:30:32.000933
9739037,10167140,Shared room,NORTHEAST,WHITEHORN,0,0.0,2,1.0,16.0,,51.0821,-113.979079,2017-03-11 04:30:31.995100
16313741,29122642,Shared room,SOUTH,SHAWNESSY,1,0.0,1,1.0,10.0,,50.908432,-114.073741,2017-03-11 04:30:31.991001
17299271,63779022,Shared room,CENTRE,ALTADORE,0,0.0,2,1.0,27.0,,51.016964,-114.104333,2017-03-11 04:30:31.988636
11556759,61025204,Shared room,NORTHWEST,BRENTWOOD,8,4.5,1,1.0,23.0,,51.107037,-114.137342,2017-03-11 04:30:31.981900
13251097,74528742,Shared room,SOUTH,SHAWNESSY,0,0.0,1,1.0,15.0,,50.91096,-114.07166,2017-03-11 04:30:31.979588
1259928,6856130,Shared room,EAST,FOREST LAWN,70,4.5,1,1.0,20.0,,51.042363,-113.977709,2017-03-11 04:30:31.975422
16765802,23623635,Shared room,CENTRE,BRIDGELAND/RIVERSIDE,1,0.0,1,1.0,15.0,,51.051722,-114.044344,2017-03-11 04:30:31.973394
10361302,39281329,Shared room,CENTRE,MISSION,15,5.0,3,1.0,22.0,,51.030738,-114.066666,2017-03-11 04:30:31.971321
13894423,82307916,Shared room,CENTRE,BELTLINE,0,0.0,2,1.0,31.0,,51.043285,-114.063401,2017-03-11 04:30:31.968327
16272774,29122642,Shared room,SOUTH,SHAWNESSY,1,0.0,1,1.0,15.0,,50.909396,-114.073919,2017-03-11 04:30:31.964905
8141285,29122642,Shared room,EAST,PENBROOKE MEADOWS,33,4.5,1,1.0,10.0,,51.050313,-113.936757,2017-03-11 04:30:31.961197
13449432,1631489,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,0,0.0,8,4.0,305.0,,51.037761,-114.138893,2017-03-11 04:28:23.842518
11654679,61835776,Entire home/apt,WEST,PATTERSON,0,0.0,6,3.0,143.0,,51.072384,-114.186855,2017-03-11 04:27:35.317703
9669082,49966842,Entire home/apt,NORTH,SANDSTONE VALLEY,0,0.0,8,4.0,152.0,,51.134016,-114.106665,2017-03-11 04:27:08.551703
2442430,4090539,Entire home/apt,CENTRE,EAU CLAIRE,2,0.0,5,3.0,125.0,,51.051829,-114.07866,2017-03-11 04:27:02.162821
13021249,71897068,Entire home/apt,CENTRE,INGLEWOOD,1,0.0,6,2.0,122.0,,51.038107,-114.017576,2017-03-11 04:26:59.628222
6660906,18607998,Entire home/apt,CENTRE,RAMSAY,5,5.0,5,3.0,188.0,,51.03506,-114.047479,2017-03-11 04:26:34.972687
7402120,33453416,Entire home/apt,CENTRE,PARKHILL,17,5.0,6,3.0,111.0,,51.015757,-114.06663,2017-03-11 04:26:11.946593
8780613,42438891,Entire home/apt,NORTH,HIDDEN VALLEY,1,0.0,6,2.0,80.0,,51.146934,-114.125336,2017-03-11 04:26:00.555696
14638220,87862742,Entire home/apt,NORTHWEST,ROCKY RIDGE,32,5.0,4,1.0,58.0,,51.151131,-114.255109,2017-03-11 04:25:43.435406
13018055,71855885,Entire home/apt,SOUTH,SHAWNESSY,1,0.0,6,3.0,267.0,,50.911959,-114.094184,2017-03-11 04:25:32.797929
13511070,58669374,Entire home/apt,NORTHWEST,ROCKY RIDGE,10,5.0,15,6.0,283.0,,51.138345,-114.241875,2017-03-11 04:25:32.766842
775481,4090539,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,1,0.0,4,2.0,161.0,,51.049894,-114.081823,2017-03-11 04:25:23.451889
4235259,12365039,Entire home/apt,CENTRE,BELTLINE,5,3.0,4,2.0,137.0,,51.038998,-114.06112,2017-03-11 04:25:21.299161
13512886,65373933,Entire home/apt,CENTRE,HOUNSFIELD HEIGHTS/BRIAR HILL,1,0.0,4,3.0,126.0,,51.064044,-114.107024,2017-03-11 04:25:20.004354
10412524,28622419,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,7,5.0,8,4.0,137.0,,51.035551,-114.129126,2017-03-11 04:25:19.991644
17130334,114490467,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,3,1.0,113.0,,51.047582,-114.082835,2017-03-11 04:25:16.370686
10157601,51353816,Entire home/apt,SOUTH,SUNDANCE,0,0.0,5,3.0,114.0,,50.895034,-114.043994,2017-03-11 04:25:15.448776
7499240,39278777,Entire home/apt,NORTHWEST,CITADEL,1,0.0,6,3.0,114.0,,51.138245,-114.173449,2017-03-11 04:25:15.445663
7112381,22007868,Entire home/apt,NORTH,HIDDEN VALLEY,18,5.0,6,3.0,122.0,,51.15834,-114.097274,2017-03-11 04:25:14.206040
564500,2775727,Entire home/apt,CENTRE,LOWER MOUNT ROYAL,89,5.0,3,2.0,114.0,,51.036912,-114.08928,2017-03-11 04:25:10.356207
16395580,78174335,Entire home/apt,SOUTH,CHAPARRAL,7,5.0,6,3.0,112.0,,50.889881,-114.016924,2017-03-11 04:25:10.350743
17569398,59907445,Entire home/apt,CENTRE,BELTLINE,0,0.0,4,2.0,114.0,,51.040522,-114.064689,2017-03-11 04:25:09.139231
14951966,94109268,Entire home/apt,CENTRE,BELTLINE,8,4.5,4,2.0,83.0,,51.043059,-114.086973,2017-03-11 04:25:02.049962
3506476,17655460,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,0,0.0,3,1.0,75.0,,50.924415,-113.967107,2017-03-11 04:24:56.694539
12607760,68429373,Entire home/apt,NORTHWEST,ROCKY RIDGE,16,5.0,5,2.0,61.0,,51.139772,-114.243756,2017-03-11 04:24:36.863326
13743243,12555601,Entire home/apt,CENTRE,BANKVIEW,22,5.0,4,1.0,60.0,,51.031002,-114.096536,2017-03-11 04:24:28.253612
14359693,29463160,Entire home/apt,NORTHWEST,ARBOUR LAKE,13,5.0,4,1.0,34.0,,51.143136,-114.188877,2017-03-11 04:24:26.024880
4416138,22922269,Entire home/apt,NORTHWEST,ROYAL OAK,1,0.0,6,3.0,216.0,,51.142936,-114.213438,2017-03-11 04:24:19.802631
6065397,25007617,Entire home/apt,WEST,CURRIE BARRACKS,0,0.0,6,3.0,229.0,,51.019006,-114.131348,2017-03-11 04:24:18.413577
16452025,107916273,Entire home/apt,WEST,ASPEN WOODS,0,0.0,7,5.0,267.0,,51.04758,-114.201068,2017-03-11 04:24:18.395127
14872064,67216894,Entire home/apt,NORTHWEST,VARSITY,0,0.0,2,1.0,305.0,,51.081819,-114.128036,2017-03-11 04:24:17.359230
3628069,18277523,Entire home/apt,NORTH,KINCORA,8,5.0,12,4.0,225.0,,51.155453,-114.127992,2017-03-11 04:24:16.035828
11641987,61727422,Entire home/apt,SOUTH,SHAWNESSY,0,0.0,6,3.0,179.0,,50.90642,-114.086077,2017-03-11 04:24:11.562105
11491142,47549398,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,160.0,,51.048834,-114.075142,2017-03-11 04:24:11.545091
4669100,19530091,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,1,0.0,2,1.0,144.0,,51.033012,-114.123356,2017-03-11 04:24:10.647209
16722102,58931151,Entire home/apt,SOUTH,CHAPARRAL,0,0.0,8,4.0,157.0,,50.881367,-114.043032,2017-03-11 04:24:10.639286
13219383,38578532,Entire home/apt,SOUTH,SHAWNEE SLOPES,4,0.0,8,4.0,183.0,,50.930521,-114.094804,2017-03-11 04:24:09.400395
1559608,8300376,Entire home/apt,CENTRE,SUNNYSIDE,19,5.0,4,2.0,148.0,,51.057151,-114.080312,2017-03-11 04:24:09.394251
3434928,17313507,Entire home/apt,CENTRE,RENFREW,0,0.0,2,3.0,183.0,,51.064655,-114.032025,2017-03-11 04:24:09.366978
13698350,79880831,Entire home/apt,SOUTH,SILVERADO,3,5.0,6,3.0,152.0,,50.88402,-114.08081,2017-03-11 04:24:07.892434
6958923,36490230,Entire home/apt,CENTRE,BELTLINE,2,0.0,4,2.0,152.0,,51.040675,-114.060682,2017-03-11 04:24:07.882135
13716337,80142147,Entire home/apt,CENTRE,BELTLINE,1,0.0,4,2.0,164.0,,51.040661,-114.082128,2017-03-11 04:24:07.863461
13812854,6154415,Entire home/apt,CENTRE,RENFREW,1,0.0,4,2.0,152.0,,51.058621,-114.04007,2017-03-11 04:24:07.019256
6225543,32287388,Entire home/apt,SOUTH,LEGACY,6,5.0,5,3.0,141.0,,50.859899,-114.011444,2017-03-11 04:24:05.656842
5278396,27323752,Entire home/apt,CENTRE,CRESCENT HEIGHTS,0,0.0,2,1.0,130.0,,51.056008,-114.053842,2017-03-11 04:24:05.650259
15377631,98273090,Entire home/apt,CENTRE,BELTLINE,0,0.0,5,2.0,129.0,,51.043553,-114.080763,2017-03-11 04:24:03.640875
17284200,116399008,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,6,2.0,129.0,,51.050313,-114.072959,2017-03-11 04:24:03.636811
13027082,30756866,Entire home/apt,NORTHWEST,ARBOUR LAKE,0,0.0,4,2.0,137.0,,51.126188,-114.207942,2017-03-11 04:24:03.630838
12363178,66782327,Entire home/apt,CENTRE,CHINATOWN,3,4.5,5,2.0,144.0,,51.051789,-114.066702,2017-03-11 04:24:03.615783
16081335,95617232,Entire home/apt,SOUTH,WOODBINE,4,5.0,14,7.0,137.0,,50.939129,-114.123697,2017-03-11 04:24:03.608756
3186403,16155113,Entire home/apt,CENTRE,MISSION,15,5.0,4,2.0,134.0,,51.029991,-114.066956,2017-03-11 04:24:02.358386
8309991,43811997,Entire home/apt,CENTRE,SCARBORO,0,0.0,5,2.0,118.0,,51.038611,-114.104947,2017-03-11 04:24:01.195609
7416735,16401763,Entire home/apt,CENTRE,CLIFF BUNGALOW,0,0.0,5,2.0,103.0,,51.037373,-114.071527,2017-03-11 04:24:01.191201
12033869,64409375,Entire home/apt,CENTRE,GREENVIEW,2,0.0,5,2.0,113.0,,51.099695,-114.055798,2017-03-11 04:23:59.803983
13638274,12365039,Entire home/apt,CENTRE,BELTLINE,3,4.5,4,2.0,122.0,,51.041562,-114.077977,2017-03-11 04:23:59.784294
13816377,81163107,Entire home/apt,CENTRE,BELTLINE,1,0.0,4,2.0,114.0,,51.042699,-114.085703,2017-03-11 04:23:58.196443
138785,569354,Entire home/apt,CENTRE,BELTLINE,23,5.0,4,1.0,104.0,,51.039845,-114.06032,2017-03-11 04:23:58.193515
6957308,36478574,Entire home/apt,CENTRE,SOUTH CALGARY,9,5.0,2,1.0,107.0,,51.028335,-114.103121,2017-03-11 04:23:58.189453
2306770,11495266,Entire home/apt,CENTRE,ALTADORE,1,0.0,5,3.0,114.0,,51.019405,-114.10382,2017-03-11 04:23:58.186500
12812690,10475325,Entire home/apt,CENTRE,ELBOYA,0,0.0,4,2.0,114.0,,51.00892,-114.071394,2017-03-11 04:23:58.184291
7696570,12365039,Entire home/apt,CENTRE,BELTLINE,3,3.0,4,2.0,106.0,,51.041059,-114.09262,2017-03-11 04:23:58.179893
13801325,81163107,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,1,0.0,4,2.0,114.0,,51.049581,-114.077323,2017-03-11 04:23:58.177557
17345312,1439720,Entire home/apt,CENTRE,SUNNYSIDE,0,0.0,4,2.0,114.0,,51.059155,-114.083667,2017-03-11 04:23:58.168830
13605225,78709033,Entire home/apt,CENTRE,WEST HILLHURST,3,5.0,6,3.0,114.0,,51.053995,-114.108989,2017-03-11 04:23:58.166612
4037434,20932466,Entire home/apt,CENTRE,INGLEWOOD,17,4.5,4,2.0,107.0,,51.033614,-114.018152,2017-03-11 04:23:58.160377
14557980,90147529,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,4,2.0,122.0,,51.049718,-114.078767,2017-03-11 04:23:56.595390
5307482,12365039,Entire home/apt,CENTRE,CLIFF BUNGALOW,2,0.0,2,1.0,106.0,,51.035863,-114.075136,2017-03-11 04:23:55.222003
12887517,12365039,Entire home/apt,CENTRE,BELTLINE,2,0.0,2,1.0,113.0,,51.039437,-114.059416,2017-03-11 04:23:55.219545
15274215,43140898,Entire home/apt,NORTHWEST,TUSCANY,0,0.0,4,2.0,92.0,,51.12429,-114.249111,2017-03-11 04:23:48.265408
6543229,34221198,Entire home/apt,CENTRE,SUNALTA,0,0.0,3,2.0,92.0,,51.043746,-114.100451,2017-03-11 04:23:48.245932
2079672,10625737,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,27,4.5,6,2.0,83.0,,51.051841,-114.039208,2017-03-11 04:23:45.930030
4127455,12365039,Entire home/apt,CENTRE,DOWNTOWN WEST END,3,3.5,2,1.0,99.0,,51.049215,-114.087594,2017-03-11 04:23:45.912271
5945127,30863529,Entire home/apt,NORTHWEST,HAWKWOOD,16,5.0,3,2.0,91.0,,51.12464,-114.178828,2017-03-11 04:23:45.900740
13565490,56431559,Entire home/apt,CENTRE,MISSION,0,0.0,2,1.0,96.0,,51.031503,-114.070499,2017-03-11 04:23:44.667185
8430500,40545152,Entire home/apt,NORTHWEST,ARBOUR LAKE,0,0.0,2,1.0,88.0,,51.134576,-114.213012,2017-03-11 04:23:44.660295
1614196,8540014,Entire home/apt,CENTRE,SUNNYSIDE,7,5.0,4,2.0,92.0,,51.055058,-114.080642,2017-03-11 04:23:44.646304
2987800,12365039,Entire home/apt,CENTRE,BELTLINE,11,4.5,2,1.0,91.0,,51.038302,-114.073214,2017-03-11 04:23:43.799898
4936678,923623,Entire home/apt,CENTRE,BELTLINE,7,5.0,4,1.0,91.0,,51.040597,-114.061508,2017-03-11 04:23:43.791432
15597636,12365039,Entire home/apt,CENTRE,SUNNYSIDE,1,0.0,2,0.0,83.0,,51.054197,-114.08502,2017-03-11 04:23:43.787485
13064303,31480482,Entire home/apt,WEST,PATTERSON,6,4.5,4,2.0,92.0,,51.057755,-114.165242,2017-03-11 04:23:43.784713
10656402,11848804,Entire home/apt,CENTRE,EAU CLAIRE,0,0.0,2,0.0,96.0,,51.05205,-114.0676,2017-03-11 04:23:43.780993
13220865,45311566,Entire home/apt,CENTRE,SCARBORO,11,5.0,6,2.0,103.0,,51.038824,-114.106996,2017-03-11 04:23:43.774571
5954953,2873448,Entire home/apt,CENTRE,MISSION,0,0.0,2,1.0,92.0,,51.03327,-114.070875,2017-03-11 04:23:43.763155
14859214,93054893,Entire home/apt,CENTRE,MISSION,21,4.5,4,1.0,92.0,,51.036469,-114.062946,2017-03-11 04:23:43.090211
13923616,25701705,Entire home/apt,CENTRE,CHINATOWN,0,0.0,2,1.0,92.0,,51.053361,-114.066917,2017-03-11 04:23:43.079438
13219511,14449595,Entire home/apt,CENTRE,MISSION,1,0.0,2,1.0,88.0,,51.031652,-114.064765,2017-03-11 04:23:43.073310
15597863,12365039,Entire home/apt,CENTRE,HILLHURST,1,0.0,2,0.0,99.0,,51.054473,-114.086634,2017-03-11 04:23:42.111761
1892587,9837461,Entire home/apt,CENTRE,BELTLINE,74,4.5,4,2.0,91.0,,51.042181,-114.076043,2017-03-11 04:23:42.106866
8704032,45692138,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,2,2.0,92.0,,51.050841,-114.047966,2017-03-11 04:23:42.098446
17026550,29589722,Entire home/apt,SOUTH,FISH CREEK PARK,0,0.0,7,3.0,96.0,,50.936901,-114.100772,2017-03-11 04:23:42.090703
8161383,7421825,Entire home/apt,CENTRE,HILLHURST,25,5.0,3,2.0,92.0,,51.054407,-114.091782,2017-03-11 04:23:42.083076
8069366,12668950,Entire home/apt,CENTRE,CRESCENT HEIGHTS,28,5.0,6,2.0,84.0,,51.058272,-114.06318,2017-03-11 04:23:42.080939
17265580,116399008,Entire home/apt,CENTRE,EAU CLAIRE,2,0.0,4,1.0,99.0,,51.050689,-114.072904,2017-03-11 04:23:42.078387
3325595,16789973,Entire home/apt,CENTRE,WEST HILLHURST,5,5.0,4,2.0,99.0,,51.058294,-114.113882,2017-03-11 04:23:42.076089
16303102,106671648,Entire home/apt,CENTRE,BELTLINE,1,0.0,2,2.0,85.0,,51.039555,-114.0625,2017-03-11 04:23:42.071581
13561700,2286233,Entire home/apt,CENTRE,ELBOYA,1,0.0,4,2.0,102.0,,51.013172,-114.076454,2017-03-11 04:23:40.689894
14934133,16672847,Entire home/apt,CENTRE,HILLHURST,1,0.0,3,2.0,96.0,,51.052303,-114.097348,2017-03-11 04:23:39.451599
10337130,22223250,Entire home/apt,NORTHWEST,BRENTWOOD,4,5.0,3,1.0,98.0,,51.087095,-114.127998,2017-03-11 04:23:39.444777
6716819,35169037,Entire home/apt,CENTRE,BANKVIEW,20,4.5,4,2.0,91.0,,51.03314,-114.095545,2017-03-11 04:23:39.436501
6228914,4869295,Entire home/apt,CENTRE,BELTLINE,11,5.0,4,1.0,65.0,,51.040849,-114.071326,2017-03-11 04:23:19.192116
2843412,2892047,Entire home/apt,NORTHWEST,BRENTWOOD,50,4.5,4,1.0,65.0,,51.088538,-114.131074,2017-03-11 04:23:08.672700
16424404,107669125,Entire home/apt,NORTHEAST,MARTINDALE,3,4.5,4,3.0,63.0,,51.122734,-113.964364,2017-03-11 04:22:48.819692
9531487,49373352,Entire home/apt,WEST,PATTERSON,2,0.0,2,1.0,76.0,,51.057492,-114.166185,2017-03-11 04:22:35.184176
13397379,76227931,Entire home/apt,CENTRE,GARRISON WOODS,13,5.0,4,1.0,76.0,,51.021635,-114.11669,2017-03-11 04:22:32.276590
15355755,69418802,Entire home/apt,CENTRE,SUNALTA,0,0.0,2,1.0,42.0,,51.042742,-114.102494,2017-03-11 04:22:26.477450
9776708,50402072,Entire home/apt,SOUTH,WOODLANDS,0,0.0,2,1.0,54.0,,50.949944,-114.108847,2017-03-11 04:22:25.049755
5245160,27146269,Entire home/apt,NORTHWEST,VARSITY,0,0.0,4,2.0,60.0,,51.084074,-114.151174,2017-03-11 04:22:04.961581
5537246,28713532,Entire home/apt,CENTRE,WEST HILLHURST,20,5.0,4,2.0,57.0,,51.053956,-114.112945,2017-03-11 04:22:04.954049
4572176,10621846,Entire home/apt,CENTRE,BELTLINE,27,4.5,2,1.0,44.0,,51.04013,-114.07025,2017-03-11 04:21:59.593855
4304597,8142859,Entire home/apt,CENTRE,INGLEWOOD,73,5.0,2,0.0,61.0,,51.039658,-114.033408,2017-03-11 04:21:35.128945
1446592,4124887,Entire home/apt,CENTRE,WINDSOR PARK,6,4.5,2,1.0,42.0,,51.004375,-114.080509,2017-03-11 04:21:31.663692
2011300,6829003,Entire home/apt,CENTRE,BELTLINE,77,4.5,2,0.0,45.0,,51.039985,-114.088724,2017-03-11 04:21:26.026148
12813256,69873682,Entire home/apt,WEST,SPRUCE CLIFF,3,5.0,3,2.0,54.0,,51.049304,-114.134615,2017-03-11 04:21:24.743375
12609069,53221101,Entire home/apt,CENTRE,CAPITOL HILL,3,5.0,3,1.0,44.0,,51.069286,-114.084967,2017-03-11 04:21:20.900783
3457677,17425122,Entire home/apt,NORTHWEST,BRENTWOOD,37,4.5,5,2.0,61.0,,51.086445,-114.129323,2017-03-11 04:21:16.907443
12042869,8626325,Entire home/apt,CENTRE,SHAGANAPPI,8,5.0,2,1.0,45.0,,51.039157,-114.126754,2017-03-11 04:21:12.238336
3201325,15493181,Entire home/apt,CENTRE,SUNALTA,46,4.5,3,1.0,38.0,,51.042588,-114.098389,2017-03-11 04:21:08.404743
14608959,80923259,Entire home/apt,NORTH,PANORAMA HILLS,1,0.0,2,1.0,38.0,,51.161389,-114.085885,2017-03-11 04:21:08.402209
14466312,85105127,Entire home/apt,CENTRE,MISSION,8,5.0,4,1.0,34.0,,51.033782,-114.068899,2017-03-11 04:21:08.395038
17650192,113733191,Entire home/apt,NORTHWEST,BOWNESS,0,0.0,3,2.0,40.0,,51.086665,-114.197619,2017-03-11 04:21:07.076730
16166075,1905459,Entire home/apt,NORTHWEST,COLLINGWOOD,0,0.0,2,1.0,31.0,,51.084692,-114.095377,2017-03-11 04:21:07.069957
14048530,81492586,Entire home/apt,NORTHWEST,EDGEMONT,1,0.0,2,1.0,27.0,,51.126249,-114.13504,2017-03-11 04:21:05.516389
2266377,11572892,Entire home/apt,SOUTHEAST,AUBURN BAY,59,5.0,4,2.0,37.0,,50.886168,-113.955832,2017-03-11 04:21:05.498851
5801670,30099596,Entire home/apt,NORTHWEST,ROYAL OAK,38,4.5,4,1.0,31.0,,51.149283,-114.217699,2017-03-11 04:21:03.919396
16567250,109131200,Entire home/apt,NORTH,COVENTRY HILLS,10,4.5,3,1.0,30.0,,51.164888,-114.048054,2017-03-11 04:21:03.914928
12963439,16779428,Entire home/apt,CENTRE,SUNALTA,1,0.0,3,1.0,37.0,,51.040137,-114.099123,2017-03-11 04:21:02.118053
17496754,65156988,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,1,0.0,2,1.0,27.0,,51.05475,-114.032265,2017-03-11 04:21:02.112532
