room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
8141285,1055,29122642,Shared room,,Calgary,EAST,PENBROOKE MEADOWS,33,4.5,1,1.0,,11.0,,2017-04-10 12:35:10.527341,51.050313,-113.936757,0101000020E610000024D3A1D3F37B5CC026C808A870864940
9669082,1055,49966842,Entire home/apt,,Calgary,NORTH,SANDSTONE VALLEY,0,0.0,8,4.0,,153.0,,2017-04-10 12:31:44.014865,51.134016,-114.106665,0101000020E61000002FA86F99D3865CC00492B06F27914940
13220865,1055,45311566,Entire home/apt,,Calgary,CENTRE,SCARBORO,11,5.0,6,2.0,,104.0,,2017-04-10 12:31:28.692348,51.038824,-114.106996,0101000020E61000006133C005D9865CC06326512FF8844940
13318555,1055,3364816,Entire home/apt,,Calgary,NORTHWEST,CHARLESWOOD,0,0.0,5,4.0,,230.0,,2017-04-10 12:30:43.825313,51.082767,-114.113595,0101000020E61000004E7FF62345875CC01118EB1B988A4940
6065397,1055,25007617,Entire home/apt,,Calgary,WEST,CURRIE BARRACKS,0,0.0,6,3.0,,231.0,,2017-04-10 12:30:42.768932,51.019006,-114.131348,0101000020E61000004819710168885CC0C136E2C96E824940
8920907,1055,46651247,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,149.0,,2017-04-10 12:30:38.302974,51.03924,-114.079434,0101000020E6100000310C587215855CC0F758FAD005854940
12892554,1055,70591029,Entire home/apt,,Calgary,NORTH,SAGE HILL,0,0.0,4,2.0,,165.0,,2017-04-10 12:30:38.300994,51.178206,-114.154233,0101000020E6100000B2BD16F4DE895CC0BAF94674CF964940
14012206,1055,83118580,Entire home/apt,,Calgary,CENTRE,EAU CLAIRE,0,0.0,4,2.0,,153.0,,2017-04-10 12:30:32.892967,51.051134,-114.077244,0101000020E6100000FB73D190F1845CC059DB148F8B864940
4000702,1055,7861106,Entire home/apt,,Calgary,NORTHWEST,MONTGOMERY,16,5.0,6,2.0,,173.0,,2017-04-10 12:30:32.887429,51.063675,-114.149884,0101000020E6100000658C0FB397895CC052499D8026884940
13428493,1055,44445030,Entire home/apt,,Calgary,NORTHWEST,COLLINGWOOD,3,5.0,6,3.0,,149.0,,2017-04-10 12:30:32.873161,51.081679,-114.095232,0101000020E61000001762F54718865CC08FE21C75748A4940
15126884,1055,9837461,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,6,3.0,,138.0,,2017-04-10 12:30:28.852063,51.042166,-114.075953,0101000020E61000001EC2F869DC845CC067800BB265854940
12612244,1055,68463631,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,40,5.0,8,2.0,,126.0,,2017-04-10 12:30:27.654325,51.038937,-114.030676,0101000020E61000006A317898F6815CC05BCD3AE3FB844940
13064303,1055,31480482,Entire home/apt,,Calgary,WEST,PATTERSON,6,4.5,4,2.0,,112.0,,2017-04-10 12:30:20.661475,51.057755,-114.165242,0101000020E61000003E7B2E53938A5CC01A170E8464874940
13310051,1055,5883350,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,0,0.0,4,2.0,,115.0,,2017-04-10 12:30:20.657962,51.054715,-114.081662,0101000020E6100000DCD440F339855CC0E2CCAFE600874940
13559379,1055,59206993,Entire home/apt,,Calgary,WEST,WEST SPRINGS,2,0.0,5,2.0,,115.0,,2017-04-10 12:30:18.481376,51.064568,-114.191869,0101000020E61000007007EA94478C5CC01F2FA4C343884940
3405776,1055,17177246,Entire home/apt,,Calgary,NORTHWEST,CITADEL,4,5.0,4,2.0,,83.0,,2017-04-10 12:30:15.120254,51.146304,-114.186012,0101000020E6100000782AE09EE78B5CC012A3E716BA924940
4936678,1055,923623,Entire home/apt,,Calgary,CENTRE,BELTLINE,7,5.0,4,1.0,,92.0,,2017-04-10 12:30:15.116840,51.040597,-114.061508,0101000020E6100000501C40BFEF835CC069A8514832854940
10942840,1055,56740775,Entire home/apt,,Calgary,CENTRE,RENFREW,3,5.0,3,1.0,,84.0,,2017-04-10 12:30:13.394450,51.063088,-114.050685,0101000020E610000075594C6C3E835CC09162804413884940
5942486,1055,30849794,Entire home/apt,,Calgary,WEST,COUGAR RIDGE,6,5.0,3,1.0,,93.0,,2017-04-10 12:30:11.955235,51.073213,-114.216336,0101000020E6100000A33CF372D88D5CC02F52280B5F894940
17734295,1055,68073273,Entire home/apt,,Calgary,WEST,SPRINGBANK HILL,3,5.0,16,4.0,,83.0,,2017-04-10 12:30:10.446689,51.025914,-114.189845,0101000020E6100000C993A46B268C5CC01841632651834940
3325595,1055,16789973,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,5,5.0,4,2.0,,100.0,,2017-04-10 12:29:56.716721,51.058294,-114.113882,0101000020E61000009966BAD749875CC0C9C6832D76874940
15164366,1055,96220380,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,5.0,4,2.0,,96.0,,2017-04-10 12:29:52.804922,51.038039,-114.081596,0101000020E610000001DF6DDE38855CC07C7C4276DE844940
14951966,1055,94109268,Entire home/apt,,Calgary,CENTRE,BELTLINE,8,4.5,4,2.0,,84.0,,2017-04-10 12:29:52.792275,51.043059,-114.086973,0101000020E6100000A4A833F790855CC0346612F582854940
12495731,1055,36886286,Entire home/apt,,Calgary,CENTRE,HILLHURST,20,5.0,4,2.0,,99.0,,2017-04-10 12:29:51.353782,51.051963,-114.093153,0101000020E61000008E210038F6855CC010CD3CB9A6864940
9471881,1055,24748001,Entire home/apt,,Calgary,NORTHWEST,ROYAL OAK,70,5.0,3,1.0,,46.0,,2017-04-10 12:29:05.873326,51.14004,-114.232434,0101000020E61000009F1EDB32E08E5CC0E010AAD4EC914940
13878999,1055,12668950,Entire home/apt,,Calgary,CENTRE,BANKVIEW,29,4.5,3,0.0,,45.0,,2017-04-10 12:28:51.564261,51.035802,-114.100964,0101000020E6100000B284B53176865CC0D190F12895844940
2608862,1055,13361469,Entire home/apt,,Calgary,NORTHWEST,ARBOUR LAKE,12,5.0,10,3.0,,253.0,,2017-04-10 12:28:38.835256,51.134696,-114.200099,0101000020E6100000963D096CCE8C5CC07573F1B73D914940
6528688,1055,34146755,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,2,1.0,,211.0,,2017-04-10 12:28:35.685393,51.040148,-114.063852,0101000020E610000030F2B22616845CC0FA7FD59123854940
13283399,1055,33529826,Entire home/apt,,Calgary,CENTRE,SUNALTA,2,0.0,4,2.0,,231.0,,2017-04-10 12:28:35.681079,51.044272,-114.096432,0101000020E61000006C921FF12B865CC0731074B4AA854940
5911950,1055,30703568,Entire home/apt,,Calgary,CENTRE,BELTLINE,45,4.5,5,2.0,,231.0,,2017-04-10 12:28:35.674705,51.037832,-114.072137,0101000020E610000038F581E49D845CC0035FD1ADD7844940
5616002,1055,15693703,Entire home/apt,,Calgary,CENTRE,ST. ANDREWS HEIGHTS,13,5.0,6,3.0,,307.0,,2017-04-10 12:28:35.668853,51.06108,-114.130114,0101000020E61000001DB0ABC953885CC047382D78D1874940
6660906,1055,18607998,Entire home/apt,,Calgary,CENTRE,RAMSAY,5,5.0,5,3.0,,190.0,,2017-04-10 12:28:34.652147,51.03506,-114.047479,0101000020E6100000CB0F5CE509835CC0EAB298D87C844940
12916328,1055,70832051,Entire home/apt,,Calgary,CENTRE,SOUTH CALGARY,1,0.0,4,2.0,,153.0,,2017-04-10 12:28:31.873955,51.025212,-114.107239,0101000020E6100000C576F700DD865CC0BFBB95253A834940
8921190,1055,46651247,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,149.0,,2017-04-10 12:28:31.871684,51.040724,-114.081428,0101000020E6100000A33EC91D36855CC0C614AC7136854940
14871604,1055,50246990,Entire home/apt,,Calgary,NORTHEAST,SADDLE RIDGE,3,4.0,6,2.0,,153.0,,2017-04-10 12:28:30.564834,51.126042,-113.933331,0101000020E6100000F355F2B1BB7B5CC012F6ED2422904940
17001194,1055,95951477,Entire home/apt,,Calgary,NORTHWEST,ROYAL OAK,1,0.0,8,3.0,,149.0,,2017-04-10 12:28:30.551988,51.139752,-114.230007,0101000020E610000078B6476FB88E5CC07AC6BE64E3914940
17718793,1055,21655364,Entire home/apt,,Calgary,WEST,RUTLAND PARK,0,0.0,8,4.0,,152.0,,2017-04-10 12:28:28.043798,51.019085,-114.134142,0101000020E610000048C153C895885CC00D6C956071824940
14895604,1055,20630708,Entire home/apt,,Calgary,CENTRE,INGLEWOOD,1,0.0,8,4.0,,148.0,,2017-04-10 12:28:28.036530,51.034529,-114.016649,0101000020E6100000B6A0F7C610815CC0BDE13E726B844940
15648666,1055,100978203,Entire home/apt,,Calgary,SOUTH,BRIDLEWOOD,3,5.0,11,5.0,,161.0,,2017-04-10 12:28:28.026899,50.904365,-114.115886,0101000020E61000001D041DAD6A875CC0D252793BC2734940
13882278,1055,65923364,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,0,0.0,4,2.0,,153.0,,2017-04-10 12:28:26.557284,51.06458,-114.062313,0101000020E61000006747AAEFFC835CC0E3FC4D2844884940
16841580,1055,13638209,Entire home/apt,,Calgary,CENTRE,ERLTON,0,0.0,3,1.0,,169.0,,2017-04-10 12:28:25.142661,51.03187,-114.062924,0101000020E61000008B8862F206845CC09CDCEF5014844940
6896687,1055,3034573,Entire home/apt,,Calgary,CENTRE,MANCHESTER,0,0.0,4,2.0,,165.0,,2017-04-10 12:28:25.138802,51.002697,-114.07084,0101000020E6100000EACF7EA488845CC00E66136058804940
11165451,1055,58081693,Entire home/apt,,Calgary,SOUTH,BRIDLEWOOD,24,5.0,8,4.0,,173.0,,2017-04-10 12:28:25.115997,50.896703,-114.09759,0101000020E6100000AA9A20EA3E865CC0D09CF529C7724940
4512254,1055,23396768,Entire home/apt,,Calgary,NORTH,EVANSTON,27,4.5,16,4.0,,138.0,,2017-04-10 12:28:22.277911,51.164146,-114.120372,0101000020E6100000AAD6C22CB4875CC076E272BC02954940
2442430,1055,4090539,Entire home/apt,,Calgary,CENTRE,EAU CLAIRE,2,0.0,5,3.0,,126.0,,2017-04-10 12:28:22.270225,51.051829,-114.07866,0101000020E610000037E0F3C308855CC000FE2955A2864940
16558550,1055,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,2.0,,138.0,,2017-04-10 12:28:21.016333,51.042885,-114.081871,0101000020E61000006ADFDC5F3D855CC0963E74417D854940
17625432,1055,923623,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,6,2.0,,127.0,,2017-04-10 12:28:19.690541,51.046656,-114.050037,0101000020E6100000C2A563CE33835CC0C214E5D2F8854940
3186403,1055,16155113,Entire home/apt,,Calgary,CENTRE,MISSION,15,5.0,4,2.0,,135.0,,2017-04-10 12:28:19.685792,51.029991,-114.066956,0101000020E61000005891D10149845CC05116BEBED6834940
16568610,1055,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,4.5,4,2.0,,138.0,,2017-04-10 12:28:19.681786,51.039412,-114.061075,0101000020E61000009BE61DA7E8835CC0F488D1730B854940
15377631,1055,98273090,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,5,2.0,,130.0,,2017-04-10 12:28:19.663909,51.043553,-114.080763,0101000020E610000085EE92382B855CC044520B2593854940
10157601,1055,51353816,Entire home/apt,,Calgary,SOUTH,SUNDANCE,0,0.0,5,3.0,,115.0,,2017-04-10 12:28:17.280824,50.895034,-114.043994,0101000020E610000018CE35CCD0825CC06F675F7990724940
17301117,1055,116287153,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,,107.0,,2017-04-10 12:28:17.273550,51.050446,-114.077429,0101000020E6100000C4B0C398F4845CC0651BB80375864940
2854192,1055,14591836,Entire home/apt,,Calgary,NORTHWEST,EDGEMONT,43,4.5,8,2.0,,115.0,,2017-04-10 12:28:15.953193,51.128443,-114.14953,0101000020E610000056F146E691895CC03733FAD170904940
5857578,1055,28413707,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,2,0.0,4,2.0,,107.0,,2017-04-10 12:28:15.942532,51.049844,-114.078554,0101000020E6100000143E5B0707855CC06FF3C64961864940
16052028,1055,92012343,Entire home/apt,,Calgary,CENTRE,DOWNTOWN WEST END,0,0.0,4,2.0,,115.0,,2017-04-10 12:28:15.935425,51.047459,-114.088704,0101000020E610000090C18A53AD855CC05073F22213864940
10034377,1055,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,4.0,2,1.0,,114.0,,2017-04-10 12:28:15.913481,51.039314,-114.061269,0101000020E61000008DD0CFD4EB835CC03123BC3D08854940
16406197,1055,12365039,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,0,0.0,2,1.0,,107.0,,2017-04-10 12:28:14.783410,51.032194,-114.071876,0101000020E61000008257CB9D99845CC04F90D8EE1E844940
3447738,1055,16872508,Entire home/apt,,Calgary,CENTRE,LOWER MOUNT ROYAL,3,5.0,2,1.0,,115.0,,2017-04-10 12:28:14.771199,51.037691,-114.085985,0101000020E610000094BC3AC780855CC0412D060FD3844940
138785,1055,569354,Entire home/apt,,Calgary,CENTRE,BELTLINE,23,5.0,4,1.0,,105.0,,2017-04-10 12:28:14.764677,51.039845,-114.06032,0101000020E6100000DDD26A48DC835CC05EF415A419854940
7871805,1055,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,3.0,2,1.0,,114.0,,2017-04-10 12:28:13.411235,51.04124,-114.058599,0101000020E610000003250516C0835CC0BEA4315A47854940
16393512,1055,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,4.5,2,1.0,,107.0,,2017-04-10 12:28:13.405597,51.038846,-114.077106,0101000020E6100000D314014EEF845CC04BCADDE7F8844940
7708255,1055,8300376,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,4,5.0,4,2.0,,115.0,,2017-04-10 12:28:12.071544,51.058221,-114.081758,0101000020E6100000ED0BE8853B855CC0607825C973874940
14557980,1055,90147529,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,4,2.0,,123.0,,2017-04-10 12:28:12.068295,51.049718,-114.078767,0101000020E61000004240BE840A855CC0E202D0285D864940
17130334,1055,114490467,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,3,1.0,,113.0,,2017-04-10 12:28:12.053809,51.047582,-114.082835,0101000020E6100000B5FD2B2B4D855CC06BF0BE2A17864940
7125177,1055,11524390,Entire home/apt,,Calgary,CENTRE,MISSION,2,0.0,2,1.0,,115.0,,2017-04-10 12:28:09.602350,51.031989,-114.066011,0101000020E6100000488B338639845CC0776A2E3718844940
15492271,1055,99487662,Entire home/apt,,Calgary,NORTHWEST,SCENIC ACRES,9,5.0,6,4.0,,114.0,,2017-04-10 12:28:09.598572,51.123662,-114.213989,0101000020E61000000A2DEBFEB18D5CC005E10A28D48F4940
