room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9777925,32423311,Shared room,CENTRE,RENFREW,0,0.0,1,1.0,39.0,,51.058931,-114.053109,2016-12-09 17:57:28.602205
8326661,943902,Shared room,NORTHWEST,CHARLESWOOD,0,0.0,1,1.0,43.0,,51.083494,-114.117746,2016-12-09 17:57:21.601195
10969861,56909867,Shared room,NORTH,HUNTINGTON HILLS,0,0.0,1,1.0,70.0,,51.122787,-114.085223,2016-12-09 17:57:21.597624
10210771,33169703,Shared room,NORTHEAST,SKYVIEW RANCH,0,0.0,2,1.0,31.0,,51.155363,-113.966777,2016-12-09 17:57:09.078023
12094060,56410737,Shared room,CENTRE,SUNALTA,0,0.0,1,1.0,40.0,,51.041725,-114.094867,2016-12-09 17:57:06.916939
9987616,49302742,Shared room,CENTRE,BELTLINE,10,4.0,1,1.0,20.0,,51.039175,-114.062983,2016-12-09 17:57:06.914057
8461821,44392790,Shared room,NORTHEAST,WHITEHORN,12,4.0,10,1.0,38.0,,51.092382,-113.974733,2016-12-09 17:57:06.900108
8596438,45239480,Shared room,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,1,1.0,389.0,,51.050347,-114.056722,2016-12-09 17:57:03.941037
15998554,52611622,Shared room,WEST,GLENBROOK,0,0.0,1,1.0,21.0,,51.029058,-114.161302,2016-12-09 17:57:03.938682
10551962,38602460,Shared room,NORTHEAST,CITYSCAPE,1,0.0,2,1.0,14.0,,51.152696,-113.960074,2016-12-09 17:57:03.933005
8656138,40791210,Shared room,CENTRE,HIGHLAND PARK,0,0.0,2,1.0,35.0,,51.081863,-114.054804,2016-12-09 17:57:03.928385
8565560,22307794,Shared room,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,1,1.0,31.0,,51.051669,-114.041518,2016-12-09 17:57:03.925342
6292642,32720220,Shared room,CENTRE,BELTLINE,0,0.0,1,1.0,31.0,,51.043065,-114.093871,2016-12-09 17:57:03.918691
7808579,19925437,Shared room,CENTRE,BRIDGELAND/RIVERSIDE,4,5.0,1,1.0,26.0,,51.05019,-114.049095,2016-12-09 17:57:03.913499
13251097,74528742,Shared room,SOUTH,SHAWNESSY,0,0.0,1,1.0,22.0,,50.91096,-114.07166,2016-12-09 17:57:03.909026
13894423,82307916,Shared room,CENTRE,BELTLINE,0,0.0,2,1.0,39.0,,51.043285,-114.063401,2016-12-09 17:57:03.906223
1641717,37852,Shared room,CENTRE,CAPITOL HILL,6,5.0,1,1.0,46.0,,51.075676,-114.10466,2016-12-09 17:57:03.901233
15869904,35004071,Shared room,CENTRE,BANFF TRAIL,0,0.0,1,1.0,11.0,,51.069392,-114.104736,2016-12-09 17:57:03.898759
12873350,70412272,Shared room,CENTRE,SOUTH CALGARY,0,0.0,2,1.0,78.0,,51.029443,-114.097833,2016-12-09 17:57:03.895906
11556759,61025204,Shared room,NORTHWEST,BRENTWOOD,8,4.5,1,1.0,23.0,,51.107037,-114.137342,2016-12-09 17:57:03.893501
9739037,10167140,Shared room,NORTHEAST,WHITEHORN,0,0.0,2,1.0,18.0,,51.0821,-113.979079,2016-12-09 17:57:03.889269
1259928,6856130,Shared room,EAST,FOREST LAWN,69,4.5,1,1.0,20.0,,51.042363,-113.977709,2016-12-09 17:57:03.884510
10361302,39281329,Shared room,CENTRE,MISSION,12,5.0,3,1.0,22.0,,51.030738,-114.066666,2016-12-09 17:57:03.882105
11822258,62971237,Shared room,CENTRE,BELTLINE,4,5.0,1,1.0,39.0,,51.040615,-114.092476,2016-12-09 17:57:03.879019
8141285,29122642,Shared room,EAST,PENBROOKE MEADOWS,33,4.5,1,1.0,11.0,,51.050313,-113.936757,2016-12-09 17:57:03.875445
6228914,4869295,Entire home/apt,CENTRE,BELTLINE,11,5.0,4,1.0,66.0,,51.040849,-114.071326,2016-12-09 15:57:24.950748
7416735,16401763,Entire home/apt,CENTRE,CLIFF BUNGALOW,0,0.0,5,2.0,103.0,,51.037373,-114.071527,2016-12-09 15:57:24.926197
9453535,2395003,Entire home/apt,CENTRE,BELTLINE,1,0.0,2,1.0,105.0,,51.042034,-114.054343,2016-12-09 14:49:14.446909
7734098,9931937,Entire home/apt,CENTRE,BELTLINE,20,4.5,6,2.0,68.0,,51.042751,-114.086323,2016-12-09 14:48:41.735486
6225543,32287388,Entire home/apt,SOUTH,LEGACY,6,5.0,5,3.0,144.0,,50.859899,-114.011444,2016-12-09 14:38:42.192703
8238716,3922035,Entire home/apt,NORTHWEST,CITADEL,0,0.0,2,1.0,78.0,,51.145426,-114.194381,2016-12-09 13:46:53.166015
2608862,13361469,Entire home/apt,NORTHWEST,ARBOUR LAKE,12,5.0,10,3.0,258.0,,51.134696,-114.200099,2016-12-09 13:46:53.163074
13362784,56421547,Entire home/apt,NORTHWEST,CITADEL,1,0.0,3,1.0,55.0,,51.149151,-114.185916,2016-12-09 13:46:53.160295
2959818,15107708,Entire home/apt,NORTHWEST,ROYAL OAK,17,4.5,8,3.0,168.0,,51.147753,-114.215976,2016-12-09 13:46:53.153826
15860470,8138891,Entire home/apt,NORTHWEST,ROYAL OAK,2,0.0,2,1.0,33.0,,51.15167,-114.21609,2016-12-09 13:46:53.146502
5801670,30099596,Entire home/apt,NORTHWEST,ROYAL OAK,33,4.5,4,1.0,31.0,,51.149283,-114.217699,2016-12-09 13:46:53.136399
13395850,76207116,Entire home/apt,NORTHWEST,EDGEMONT,2,0.0,8,5.0,156.0,,51.135118,-114.130452,2016-12-09 13:46:36.743924
3405776,17177246,Entire home/apt,NORTHWEST,CITADEL,4,5.0,4,2.0,84.0,,51.146304,-114.186012,2016-12-09 13:46:20.009675
14359693,29463160,Entire home/apt,NORTHWEST,ARBOUR LAKE,9,5.0,4,1.0,54.0,,51.143136,-114.188877,2016-12-09 13:46:19.996694
12435655,67109749,Entire home/apt,NORTHWEST,CITADEL,3,4.5,2,2.0,46.0,,51.148578,-114.188259,2016-12-09 13:46:19.990594
4840420,5722123,Entire home/apt,NORTHWEST,HAWKWOOD,4,5.0,4,2.0,31.0,,51.140257,-114.182063,2016-12-09 13:46:14.159595
10839127,54422955,Entire home/apt,NORTHWEST,RANCHLANDS,9,4.5,2,1.0,36.0,,51.11307,-114.179982,2016-12-09 13:46:11.506002
10366236,53277045,Entire home/apt,NORTHWEST,ARBOUR LAKE,16,5.0,2,1.0,50.0,,51.13958,-114.199448,2016-12-09 13:46:11.503330
9471881,24748001,Entire home/apt,NORTHWEST,ROYAL OAK,58,5.0,3,1.0,39.0,,51.14004,-114.232434,2016-12-09 13:46:11.495721
7364760,816670,Entire home/apt,NORTHWEST,BOWNESS,42,4.5,2,1.0,40.0,,51.08295,-114.182898,2016-12-09 13:46:11.490636
5660722,26265731,Entire home/apt,SOUTH,WOODBINE,1,0.0,8,3.0,31.0,,50.934397,-114.132593,2016-12-09 13:46:01.265971
3686394,2803707,Entire home/apt,SOUTH,CEDARBRAE,3,3.5,4,2.0,63.0,,50.958007,-114.140741,2016-12-09 13:46:01.259656
15493087,99493779,Entire home/apt,SOUTH,CEDARBRAE,0,0.0,5,3.0,90.0,,50.95347,-114.135824,2016-12-09 13:46:01.242099
13845324,79513859,Entire home/apt,SOUTH,WOODLANDS,0,0.0,2,1.0,45.0,,50.938556,-114.114049,2016-12-09 13:45:59.819739
9578997,16260783,Entire home/apt,SOUTH,EVERGREEN,0,0.0,6,3.0,59.0,,50.913201,-114.122749,2016-12-09 13:45:59.814333
3209395,16260783,Entire home/apt,SOUTH,EVERGREEN,38,4.0,6,1.0,50.0,,50.914106,-114.126,2016-12-09 13:45:59.812024
15039480,41674568,Entire home/apt,SOUTH,EVERGREEN,6,4.5,4,2.0,53.0,,50.922799,-114.117799,2016-12-09 13:45:44.276562
6601787,34538243,Entire home/apt,SOUTH,WOODBINE,6,4.5,10,5.0,195.0,,50.941748,-114.121705,2016-12-09 13:45:44.249685
5570061,28413707,Entire home/apt,SOUTH,OAKRIDGE,3,5.0,4,2.0,85.0,,50.963163,-114.120892,2016-12-09 13:45:37.942905
5571531,28413707,Entire home/apt,SOUTH,OAKRIDGE,3,4.5,4,2.0,113.0,,50.969856,-114.121108,2016-12-09 13:45:37.938831
13574151,78296995,Entire home/apt,SOUTH,OAKRIDGE,1,0.0,4,1.0,81.0,,50.969751,-114.120211,2016-12-09 13:45:22.823082
13640819,79140351,Entire home/apt,SOUTH,BRAESIDE,0,0.0,3,2.0,98.0,,50.952559,-114.114103,2016-12-09 13:45:16.985994
5083821,20356541,Entire home/apt,SOUTH,PALLISER,8,4.5,4,1.0,97.0,,50.971321,-114.116112,2016-12-09 13:45:16.982033
5479198,28413707,Entire home/apt,SOUTH,OAKRIDGE,10,4.5,4,2.0,74.0,,50.964147,-114.12007,2016-12-09 13:45:16.979074
16162844,105497001,Entire home/apt,SOUTH,OAKRIDGE,0,0.0,4,1.0,35.0,,50.961559,-114.127338,2016-12-09 13:45:16.971918
13841380,80913521,Entire home/apt,SOUTH,OAKRIDGE,7,4.5,4,2.0,72.0,,50.970106,-114.119003,2016-12-09 13:45:16.966417
16081335,95617232,Entire home/apt,SOUTH,WOODBINE,1,0.0,14,7.0,156.0,,50.939129,-114.123697,2016-12-09 13:45:16.959965
13670634,79513859,Entire home/apt,SOUTH,WOODLANDS,19,4.5,6,3.0,76.0,,50.936279,-114.114098,2016-12-09 13:45:16.954717
7366002,30989533,Entire home/apt,SOUTH,WOODLANDS,0,0.0,8,3.0,278.0,,50.940376,-114.102555,2016-12-09 13:45:15.235610
4816887,21849113,Entire home/apt,SOUTH,EVERGREEN,29,5.0,2,1.0,39.0,,50.916178,-114.11178,2016-12-09 13:45:15.224219
16120747,105127381,Entire home/apt,SOUTH,MILLRISE,0,0.0,8,3.0,140.0,,50.920697,-114.087296,2016-12-09 13:45:15.220104
5077066,23578299,Entire home/apt,SOUTH,ACADIA,14,5.0,6,3.0,194.0,,50.966402,-114.044909,2016-12-09 13:45:01.963366
6015080,7249284,Entire home/apt,SOUTH,BRAESIDE,39,4.5,8,5.0,72.0,,50.952287,-114.098277,2016-12-09 13:44:59.283201
13219383,38578532,Entire home/apt,SOUTH,SHAWNEE SLOPES,4,0.0,8,4.0,187.0,,50.930521,-114.094804,2016-12-09 13:44:59.280830
13584546,75823048,Entire home/apt,SOUTH,BRAESIDE,0,0.0,6,3.0,148.0,,50.953937,-114.109959,2016-12-09 13:44:55.713341
1107944,6083282,Entire home/apt,SOUTH,BRAESIDE,8,5.0,6,3.0,156.0,,50.959597,-114.104018,2016-12-09 13:44:53.721242
15573947,72964776,Entire home/apt,SOUTH,BRAESIDE,0,0.0,9,4.0,174.0,,50.959065,-114.095043,2016-12-09 13:44:53.715721
6421998,3220264,Entire home/apt,SOUTH,PALLISER,27,4.5,3,1.0,41.0,,50.961653,-114.108259,2016-12-09 13:44:53.696327
15021678,35423213,Entire home/apt,SOUTH,SOUTHWOOD,0,0.0,5,2.0,69.0,,50.960843,-114.091514,2016-12-09 13:44:37.121442
13524800,11152386,Entire home/apt,SOUTH,SOUTHWOOD,2,0.0,5,1.0,50.0,,50.959905,-114.087872,2016-12-09 13:44:37.107018
13632330,6904863,Entire home/apt,SOUTH,HAYSBORO,5,4.0,5,3.0,54.0,,50.970872,-114.084852,2016-12-09 13:44:30.311850
9049388,4019890,Entire home/apt,SOUTH,HAYSBORO,24,5.0,4,0.0,46.0,,50.968939,-114.090362,2016-12-09 13:44:30.304189
6957308,36478574,Entire home/apt,CENTRE,SOUTH CALGARY,9,5.0,2,1.0,109.0,,51.028335,-114.103121,2016-12-09 13:43:54.072457
6974705,2502067,Entire home/apt,CENTRE,LOWER MOUNT ROYAL,5,5.0,4,2.0,175.0,,51.036872,-114.084408,2016-12-09 13:39:53.952370
514854,2507291,Entire home/apt,CENTRE,LOWER MOUNT ROYAL,6,5.0,3,1.0,125.0,,51.036967,-114.089305,2016-12-09 13:39:53.947911
6363811,27012473,Entire home/apt,SOUTH,CHINOOK PARK,27,5.0,2,1.0,74.0,,50.983282,-114.090363,2016-12-09 13:35:18.015458
15747424,101778679,Entire home/apt,SOUTH,MIDNAPORE,1,0.0,8,5.0,151.0,,50.918906,-114.066272,2016-12-09 13:35:09.723647
9213277,47913256,Entire home/apt,SOUTH,LAKE BONAVISTA,1,0.0,1,1.0,59.0,,50.944379,-114.065944,2016-12-09 13:35:09.721379
15928554,12453624,Entire home/apt,SOUTH,SHAWNESSY,0,0.0,4,2.0,75.0,,50.912829,-114.083675,2016-12-09 13:35:09.718933
15499611,48099712,Entire home/apt,SOUTH,MIDNAPORE,0,0.0,2,1.0,63.0,,50.917055,-114.065016,2016-12-09 13:35:09.716037
4454343,1581105,Entire home/apt,SOUTH,MILLRISE,0,0.0,6,4.0,72.0,,50.914203,-114.075063,2016-12-09 13:35:06.989656
15148045,48099712,Entire home/apt,SOUTH,MIDNAPORE,1,0.0,4,2.0,95.0,,50.915477,-114.064786,2016-12-09 13:35:06.986926
15499804,48099712,Entire home/apt,SOUTH,MIDNAPORE,1,0.0,4,2.0,95.0,,50.916388,-114.066676,2016-12-09 13:35:06.983653
14644908,48099712,Entire home/apt,SOUTH,MIDNAPORE,2,0.0,4,2.0,95.0,,50.916249,-114.066552,2016-12-09 13:35:06.976470
13359613,48099712,Entire home/apt,SOUTH,MIDNAPORE,7,4.5,4,2.0,95.0,,50.917431,-114.065083,2016-12-09 13:35:06.970513
13478558,48099712,Entire home/apt,SOUTH,MIDNAPORE,8,5.0,4,2.0,90.0,,50.917571,-114.065138,2016-12-09 13:35:06.961089
15772667,102001322,Entire home/apt,SOUTH,MILLRISE,1,0.0,8,4.0,99.0,,50.917826,-114.07441,2016-12-09 13:35:06.957156
12855763,48099712,Entire home/apt,SOUTH,MIDNAPORE,8,5.0,4,2.0,95.0,,50.917402,-114.066458,2016-12-09 13:35:06.953726
14819264,48099712,Entire home/apt,SOUTH,MIDNAPORE,0,0.0,4,2.0,95.0,,50.918638,-114.065748,2016-12-09 13:34:57.041175
8650757,34389413,Entire home/apt,SOUTH,LAKE BONAVISTA,0,0.0,4,2.0,156.0,,50.948784,-114.068957,2016-12-09 13:34:57.038806
15042068,16837662,Entire home/apt,SOUTH,CANYON MEADOWS,0,0.0,2,1.0,25.0,,50.943353,-114.075712,2016-12-09 13:34:57.035790
13788528,51376877,Entire home/apt,SOUTH,CANYON MEADOWS,0,0.0,6,2.0,98.0,,50.939996,-114.075935,2016-12-09 13:34:57.031831
13885462,78373390,Entire home/apt,SOUTH,CANYON MEADOWS,0,0.0,5,0.0,374.0,,50.93372,-114.072506,2016-12-09 13:34:57.029531
5672740,29412194,Entire home/apt,SOUTH,CANYON MEADOWS,0,0.0,2,0.0,121.0,,50.938045,-114.069756,2016-12-09 13:34:57.024866
15296392,60545871,Entire home/apt,SOUTH,CANYON MEADOWS,6,5.0,2,1.0,52.0,,50.944374,-114.072698,2016-12-09 13:34:57.012892
16233534,105875432,Entire home/apt,SOUTH,HAYSBORO,0,0.0,7,2.0,70.0,,50.96738,-114.07984,2016-12-09 13:34:53.028333
5941924,25815823,Entire home/apt,SOUTH,WILLOW PARK,4,5.0,10,5.0,124.0,,50.959251,-114.068544,2016-12-09 13:34:50.168648
3021449,225914,Entire home/apt,SOUTH,HAYSBORO,2,0.0,4,2.0,133.0,,50.968506,-114.078958,2016-12-09 13:34:50.165864
10838333,56130454,Entire home/apt,SOUTH,SOUTHWOOD,31,4.5,2,1.0,43.0,,50.958684,-114.081107,2016-12-09 13:34:50.148789
15131667,17563049,Entire home/apt,SOUTH,HAYSBORO,3,5.0,2,1.0,46.0,,50.967906,-114.078782,2016-12-09 13:34:50.143118
15221252,96727943,Entire home/apt,SOUTH,HAYSBORO,0,0.0,4,1.0,63.0,,50.966897,-114.073831,2016-12-09 13:34:38.782441
10281405,23578299,Entire home/apt,SOUTH,ACADIA,0,0.0,6,1.0,156.0,,50.965589,-114.04251,2016-12-09 13:34:38.772207
6503878,33865218,Entire home/apt,SOUTH,ACADIA,0,0.0,2,2.0,50.0,,50.96705,-114.043372,2016-12-09 13:34:38.763501
13047498,72206507,Entire home/apt,SOUTH,LAKE BONAVISTA,0,0.0,2,1.0,78.0,,50.946246,-114.068635,2016-12-09 13:34:32.564334
15939614,41674568,Entire home/apt,SOUTH,LAKE BONAVISTA,0,0.0,4,2.0,66.0,,50.948252,-114.067475,2016-12-09 13:34:32.554005
11531524,60545871,Entire home/apt,SOUTH,LAKE BONAVISTA,11,5.0,2,1.0,62.0,,50.949072,-114.06827,2016-12-09 13:34:32.546823
5677830,29438307,Entire home/apt,SOUTH,ACADIA,6,5.0,5,3.0,90.0,,50.966905,-114.061037,2016-12-09 13:34:32.541800
5015182,25815823,Entire home/apt,SOUTH,WILLOW PARK,2,0.0,4,3.0,78.0,,50.960362,-114.063268,2016-12-09 13:34:32.538820
13825114,81314048,Entire home/apt,SOUTH,HAYSBORO,0,0.0,3,1.0,70.0,,50.973303,-114.073842,2016-12-09 13:34:26.495680
14442627,87936565,Entire home/apt,SOUTH,HAYSBORO,0,0.0,2,1.0,45.0,,50.975356,-114.073869,2016-12-09 13:34:26.491677
12113415,64970541,Entire home/apt,SOUTH,HAYSBORO,0,0.0,3,2.0,116.0,,50.978916,-114.0719,2016-12-09 13:34:26.488784
1196783,3807565,Entire home/apt,SOUTH,KINGSLAND,8,5.0,10,5.0,109.0,,50.985398,-114.081255,2016-12-09 13:34:26.479684
11439554,60116926,Entire home/apt,SOUTH,HAYSBORO,0,0.0,4,4.0,63.0,,50.974362,-114.078172,2016-12-09 13:34:26.477593
7516262,39378510,Entire home/apt,SOUTH,FAIRVIEW,7,4.0,2,1.0,69.0,,50.979664,-114.063726,2016-12-09 13:34:26.475161
15358232,80923647,Entire home/apt,SOUTH,HAYSBORO,0,0.0,4,2.0,78.0,,50.975423,-114.073006,2016-12-09 13:34:24.041802
14449989,4151556,Entire home/apt,SOUTH,HAYSBORO,0,0.0,4,2.0,124.0,,50.974769,-114.074688,2016-12-09 13:34:24.037302
14965517,80923647,Entire home/apt,SOUTH,HAYSBORO,0,0.0,4,2.0,140.0,,50.974731,-114.073143,2016-12-09 13:34:24.033349
16110902,38106323,Entire home/apt,SOUTH,HAYSBORO,0,0.0,4,1.0,77.0,,50.975698,-114.0751,2016-12-09 13:34:24.031209
16134021,105247304,Entire home/apt,SOUTH,HAYSBORO,0,0.0,2,1.0,63.0,,50.974252,-114.075267,2016-12-09 13:34:24.028775
8634652,16357447,Entire home/apt,SOUTH,HAYSBORO,0,0.0,2,1.0,156.0,,50.973882,-114.072967,2016-12-09 13:34:24.026291
13783835,80923647,Entire home/apt,SOUTH,HAYSBORO,1,0.0,4,2.0,140.0,,50.97418,-114.073237,2016-12-09 13:34:24.021517
13698441,78310619,Entire home/apt,SOUTH,KINGSLAND,19,4.5,2,1.0,55.0,,50.993473,-114.083141,2016-12-09 13:34:24.018960
13116372,72956130,Entire home/apt,SOUTH,HAYSBORO,4,4.5,2,1.0,78.0,,50.973662,-114.072275,2016-12-09 13:34:24.013950
12971743,25535675,Entire home/apt,SOUTH,KINGSLAND,9,4.5,4,1.0,43.0,,50.983832,-114.075563,2016-12-09 13:34:24.000236
16005441,104055117,Entire home/apt,SOUTH,ACADIA,0,0.0,4,2.0,98.0,,50.97578,-114.052315,2016-12-09 13:34:22.244334
1914816,9931937,Entire home/apt,CENTRE,BELTLINE,27,4.5,5,2.0,103.0,,51.039735,-114.070924,2016-12-09 13:34:19.965805
13281872,9931937,Entire home/apt,CENTRE,BELTLINE,2,0.0,4,1.0,70.0,,51.039836,-114.069461,2016-12-09 13:34:19.963269
16025493,39378510,Entire home/apt,SOUTH,KINGSLAND,0,0.0,2,1.0,46.0,,50.993867,-114.07423,2016-12-09 13:33:51.823231
2483750,9931937,Entire home/apt,CENTRE,BELTLINE,9,4.5,4,1.0,85.0,,51.041247,-114.068824,2016-12-09 13:32:46.293428
13310051,5883350,Entire home/apt,CENTRE,SUNNYSIDE,0,0.0,4,2.0,116.0,,51.054715,-114.081662,2016-12-09 13:32:43.893911
16085718,104835692,Entire home/apt,SOUTH,ACADIA,1,0.0,2,1.0,38.0,,50.970919,-114.048276,2016-12-09 13:30:13.165962
13379300,13584497,Entire home/apt,WEST,GLENBROOK,0,0.0,6,3.0,98.0,,51.023726,-114.154369,2016-12-09 13:30:08.647028
9561278,49502873,Entire home/apt,WEST,GLENBROOK,8,5.0,9,4.0,156.0,,51.021841,-114.150431,2016-12-09 13:30:08.642054
14186200,85979223,Entire home/apt,WEST,CURRIE BARRACKS,0,0.0,6,2.0,156.0,,51.017593,-114.133901,2016-12-09 13:30:02.466258
6797999,35584865,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,0,0.0,4,2.0,133.0,,51.02399,-114.137004,2016-12-09 13:30:02.443525
2700307,13818091,Entire home/apt,WEST,RUTLAND PARK,26,5.0,2,1.0,59.0,,51.020532,-114.136128,2016-12-09 13:30:02.438300
15646060,16723556,Entire home/apt,WEST,LAKEVIEW,2,0.0,2,1.0,38.0,,51.000349,-114.140193,2016-12-09 13:30:00.622095
6933649,9036781,Entire home/apt,WEST,GLENBROOK,4,4.0,8,3.0,156.0,,51.028705,-114.160292,2016-12-09 13:29:59.530835
6909737,6726727,Entire home/apt,WEST,GLENBROOK,0,0.0,5,3.0,156.0,,51.027365,-114.156391,2016-12-09 13:29:57.089238
8350413,10323653,Entire home/apt,WEST,GLENBROOK,0,0.0,4,2.0,63.0,,51.028985,-114.144502,2016-12-09 13:29:53.010955
14593060,90508163,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,1,0.0,12,4.0,214.0,,51.028476,-114.140624,2016-12-09 13:29:50.661095
14574160,26880410,Entire home/apt,WEST,GLAMORGAN,24,4.5,4,2.0,35.0,,51.01351,-114.150791,2016-12-09 13:29:41.853560
15126898,95888031,Entire home/apt,WEST,GLAMORGAN,9,5.0,4,2.0,59.0,,51.011518,-114.151272,2016-12-09 13:29:41.844756
7917085,41746379,Entire home/apt,WEST,GLAMORGAN,18,5.0,2,0.0,55.0,,51.015392,-114.141974,2016-12-09 13:29:41.825024
3979416,18943282,Entire home/apt,CENTRE,RICHMOND,4,4.5,4,2.0,69.0,,51.024304,-114.11496,2016-12-09 13:29:39.224541
6065397,25007617,Entire home/apt,WEST,CURRIE BARRACKS,0,0.0,6,3.0,234.0,,51.019006,-114.131348,2016-12-09 13:29:37.653841
12781451,6817425,Entire home/apt,WEST,NORTH GLENMORE PARK,12,5.0,2,1.0,46.0,,51.004668,-114.117611,2016-12-09 13:29:35.795573
15931266,103384615,Entire home/apt,CENTRE,GARRISON WOODS,0,0.0,6,3.0,195.0,,51.019938,-114.114824,2016-12-09 13:29:35.781086
13879587,12728340,Entire home/apt,WEST,LINCOLN PARK,2,0.0,4,2.0,74.0,,51.007718,-114.129932,2016-12-09 13:29:35.778888
11497270,60545871,Entire home/apt,WEST,LINCOLN PARK,15,5.0,2,1.0,45.0,,51.008831,-114.131912,2016-12-09 13:29:34.520616
5848799,16792697,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,5,4.0,8,4.0,94.0,,51.028577,-114.129222,2016-12-09 13:29:12.167334
