room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7247544,33930543,Private room,SOUTH,WILLOW PARK,4,5.0,2,1.0,46.0,1.0,50.957632,-114.065907,2016-09-21 22:20:39.496439
13848691,81773425,Entire home/apt,CENTRE,BANKVIEW,0,,2,1.0,55.0,1.0,51.035661,-114.096076,2016-09-21 22:20:33.023760
3310782,6707826,Private room,NORTHWEST,CHARLESWOOD,32,4.5,2,1.0,26.0,3.0,51.080763,-114.1137,2016-09-21 22:20:16.252120
5902017,27445524,Private room,WEST,STRATHCONA PARK,0,,2,1.0,50.0,1.0,51.04311,-114.169922,2016-09-21 22:20:13.415970
13192011,73843828,Private room,SOUTH,WILLOW PARK,1,,2,1.0,39.0,6.0,50.954914,-114.045273,2016-09-21 22:20:07.150121
767935,4041089,Entire home/apt,CENTRE,HILLHURST,8,4.5,14,5.0,623.0,1.0,51.049897,-114.09803,2016-09-21 22:19:48.247985
14232342,84767631,Entire home/apt,CENTRE,CLIFF BUNGALOW,5,5.0,4,1.0,67.0,1.0,51.032641,-114.072051,2016-09-21 22:19:39.266799
6662016,32093451,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,18,4.5,2,1.0,66.0,2.0,51.055905,-114.039787,2016-09-21 22:19:36.743366
2576259,613619,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,23,4.5,4,1.0,115.0,3.0,51.053567,-114.041546,2016-09-21 22:19:11.696131
8613894,7503884,Private room,CENTRE,UPPER MOUNT ROYAL,17,5.0,3,1.0,39.0,1.0,51.035759,-114.087019,2016-09-21 22:19:07.412244
889422,4719107,Private room,SOUTHEAST,MCKENZIE TOWNE,5,4.5,2,1.0,39.0,1.0,50.927176,-113.961003,2016-09-21 22:19:04.368469
7681453,34320309,Entire home/apt,CENTRE,BANFF TRAIL,25,4.5,2,1.0,32.0,2.0,51.073055,-114.107026,2016-09-21 22:17:46.920705
14408021,24982984,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,2,,2,1.0,31.0,2.0,51.048759,-114.071592,2016-09-21 22:17:43.884940
13281293,60305553,Private room,CENTRE,CRESCENT HEIGHTS,32,5.0,2,1.0,27.0,1.0,51.057737,-114.057941,2016-09-21 22:17:08.626703
14397119,88375730,Private room,CENTRE,MOUNT PLEASANT,0,,2,1.0,35.0,2.0,51.070254,-114.067607,2016-09-21 22:16:59.142357
14914934,93702955,Private room,WEST,SPRINGBANK HILL,0,,2,1.0,39.0,1.0,51.020228,-114.189381,2016-09-21 22:16:48.652014
12873871,42233276,Private room,NORTHWEST,DALHOUSIE,0,,4,1.0,77.0,2.0,51.110294,-114.163433,2016-09-21 22:16:30.450967
12005744,53049133,Entire home/apt,CENTRE,EAU CLAIRE,22,4.5,4,1.0,63.0,1.0,51.054137,-114.067534,2016-09-21 22:16:18.946211
7364760,816670,Entire home/apt,NORTHWEST,BOWNESS,32,4.5,2,1.0,39.0,1.0,51.08295,-114.182898,2016-09-21 22:16:11.960917
14951596,28514769,Private room,SOUTHEAST,NEW BRIGHTON,0,,2,1.0,24.0,1.0,50.917927,-113.946778,2016-09-21 22:16:05.375830
5919377,30740383,Private room,SOUTHEAST,COPPERFIELD,19,5.0,1,1.0,27.0,1.0,50.91814,-113.924059,2016-09-21 22:16:01.764605
13845249,81334100,Private room,CENTRE,SUNALTA,8,5.0,2,1.0,46.0,2.0,51.041861,-114.097029,2016-09-21 22:15:59.228016
13076232,19350353,Entire home/apt,CENTRE,BELTLINE,3,5.0,2,0.0,167.0,1.0,51.039124,-114.059608,2016-09-21 22:15:25.781319
10726545,55437124,Private room,SOUTHEAST,NEW BRIGHTON,0,,2,1.0,23.0,1.0,50.925172,-113.936579,2016-09-21 22:15:14.304042
7035843,36393306,Private room,CENTRE,RICHMOND,0,,1,1.0,62.0,1.0,51.035684,-114.116668,2016-09-21 22:15:04.895397
11638726,60401390,Private room,CENTRE,DOWNTOWN EAST VILLAGE,0,,2,1.0,50.0,1.0,51.049303,-114.055813,2016-09-21 22:14:42.083332
12916911,9600630,Private room,NORTHWEST,CHARLESWOOD,0,,4,1.0,28.0,1.0,51.084085,-114.121408,2016-09-21 22:14:40.017434
6500967,11467460,Private room,CENTRE,KILLARNEY/GLENGARRY,0,,4,1.0,59.0,2.0,51.03591,-114.137516,2016-09-21 22:14:36.849090
8629711,45386982,Private room,NORTHEAST,SKYVIEW RANCH,1,,2,1.0,39.0,1.0,51.160909,-113.956101,2016-09-21 22:14:17.493259
15039366,42598015,Entire home/apt,CENTRE,RENFREW,0,,5,2.0,63.0,3.0,51.060489,-114.03156,2016-09-21 22:14:13.366428
14711672,20295548,Entire home/apt,NORTHEAST,RUNDLE,0,,4,2.0,55.0,1.0,51.080173,-113.959714,2016-09-21 22:13:34.937483
15102089,17180335,Private room,CENTRE,BELTLINE,0,,2,1.0,25.0,1.0,51.040536,-114.051653,2016-09-21 22:13:20.039650
9184534,479327,Private room,CENTRE,SUNALTA,9,5.0,2,1.0,53.0,3.0,51.042956,-114.096446,2016-09-21 22:13:03.227166
8151873,43038085,Private room,CENTRE,CLIFF BUNGALOW,9,5.0,2,1.0,39.0,2.0,51.03612,-114.072212,2016-09-21 22:12:44.798346
7545522,39538103,Private room,SOUTH,CHAPARRAL,0,,2,1.0,38.0,1.0,50.878474,-114.036761,2016-09-21 22:12:39.105409
14473910,78154393,Private room,NORTHWEST,HAWKWOOD,0,,2,1.0,24.0,1.0,51.134602,-114.169572,2016-09-21 22:11:57.549809
13620263,48406214,Private room,CENTRE,BELTLINE,12,5.0,2,1.0,46.0,1.0,51.041239,-114.090202,2016-09-21 22:11:49.543579
8649126,37139314,Private room,NORTHWEST,MONTGOMERY,5,5.0,1,1.0,46.0,1.0,51.073692,-114.162511,2016-09-21 22:11:42.533567
13495334,77373254,Private room,SOUTHEAST,MAHOGANY,0,,2,1.0,50.0,1.0,50.897783,-113.93895,2016-09-21 22:11:27.028821
9094236,446925,Entire home/apt,CENTRE,CRESCENT HEIGHTS,2,,4,2.0,117.0,2.0,51.066872,-114.059735,2016-09-21 22:11:22.502222
4134280,4869295,Entire home/apt,CENTRE,SUNALTA,49,4.5,3,2.0,64.0,1.0,51.039406,-114.09676,2016-09-21 22:11:04.955462
15096365,6655169,Private room,CENTRE,BELTLINE,0,,2,1.0,26.0,1.0,51.041286,-114.091739,2016-09-21 22:10:58.470608
10631560,45784337,Private room,CENTRE,BANFF TRAIL,17,4.5,1,1.0,23.0,1.0,51.067349,-114.107851,2016-09-21 22:10:30.226106
14826716,92719911,Private room,CENTRE,BRIDGELAND/RIVERSIDE,0,,5,1.0,39.0,1.0,51.050668,-114.050435,2016-09-21 22:10:19.759031
1037009,5709093,Private room,EAST,FOREST LAWN,0,,2,1.0,103.0,1.0,51.039295,-113.979426,2016-09-21 22:10:15.775681
8616270,35831749,Entire home/apt,CENTRE,CHINATOWN,13,5.0,3,0.0,94.0,1.0,51.051985,-114.066721,2016-09-21 22:10:10.756795
13278831,71036617,Private room,CENTRE,HILLHURST,20,5.0,1,1.0,38.0,1.0,51.051947,-114.102477,2016-09-21 22:09:30.232781
3447193,17372496,Private room,SOUTH,LAKE BONAVISTA,0,,1,1.0,66.0,1.0,50.944937,-114.038042,2016-09-21 22:09:23.286088
13178208,73686595,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,23,5.0,8,2.0,103.0,1.0,51.048304,-114.058225,2016-09-21 22:08:52.889828
8762282,45948635,Entire home/apt,EAST,PENBROOKE MEADOWS,0,,1,1.0,39.0,7.0,51.048841,-113.941278,2016-09-21 22:08:48.884503
13709223,51626879,Entire home/apt,EAST,DOVER,1,,3,1.0,42.0,1.0,51.029761,-113.97132,2016-09-21 22:08:45.763792
6911822,11265659,Private room,CENTRE,SUNNYSIDE,2,,2,1.0,69.0,1.0,51.059589,-114.077565,2016-09-21 22:08:32.454240
6033235,31298510,Entire home/apt,CENTRE,BELTLINE,84,4.5,4,2.0,105.0,1.0,51.042139,-114.085226,2016-09-21 22:08:28.017315
13533934,24641496,Private room,CENTRE,POINT MCKAY,4,5.0,2,1.0,38.0,1.0,51.060836,-114.146645,2016-09-21 22:07:34.864737
4255248,9897546,Private room,WEST,LAKEVIEW,0,,1,1.0,27.0,6.0,51.004444,-114.133817,2016-09-21 22:07:22.921572
3507196,17659578,Entire home/apt,NORTHWEST,COLLINGWOOD,15,4.5,3,1.0,72.0,4.0,51.085028,-114.109842,2016-09-21 22:06:49.624900
10833325,20215387,Private room,CENTRE,INGLEWOOD,9,4.5,2,1.0,32.0,2.0,51.042355,-114.021661,2016-09-21 22:06:34.717723
9818948,50577300,Entire home/apt,CENTRE,CHINATOWN,3,4.5,2,1.0,85.0,5.0,51.052913,-114.066607,2016-09-21 22:06:21.095962
13284461,73375258,Private room,WEST,RUTLAND PARK,0,,1,1.0,23.0,,51.013453,-114.140842,2016-09-21 22:06:13.405165
8360414,44066323,Private room,SOUTH,LAKE BONAVISTA,0,,1,1.0,53.0,1.0,50.938581,-114.057489,2016-09-21 22:05:59.438332
14537752,49284441,Private room,SOUTHEAST,CRANSTON,0,,2,1.0,46.0,1.0,50.874381,-113.977774,2016-09-21 22:05:55.843487
4861679,25007617,Private room,WEST,CURRIE BARRACKS,15,5.0,2,1.0,59.0,1.0,51.018176,-114.131263,2016-09-21 22:05:47.306508
15082241,56482007,Entire home/apt,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,0,,4,2.0,62.0,1.0,51.070324,-114.053572,2016-09-21 22:05:36.363867
6883745,36069573,Private room,CENTRE,BELTLINE,10,4.5,2,1.0,45.0,1.0,51.042585,-114.086913,2016-09-21 22:04:46.375244
14111426,47358495,Private room,SOUTH,OAKRIDGE,1,,2,1.0,38.0,1.0,50.964731,-114.126395,2016-09-21 22:04:24.299251
4431104,23002059,Private room,CENTRE,PARKDALE,17,5.0,2,1.0,38.0,2.0,51.062954,-114.146728,2016-09-21 22:03:59.179929
13410805,72707054,Private room,SOUTH,CANYON MEADOWS,5,5.0,2,1.0,35.0,1.0,50.934362,-114.074053,2016-09-21 22:03:47.259046
12886567,70528007,Private room,CENTRE,MOUNT PLEASANT,0,,2,1.0,156.0,1.0,51.07473,-114.076173,2016-09-21 22:03:43.160411
2643420,5420373,Private room,SOUTH,FAIRVIEW,0,,2,1.0,69.0,2.0,50.982163,-114.05338,2016-09-21 22:03:28.874948
9108330,31372319,Private room,CENTRE,POINT MCKAY,3,5.0,4,1.0,78.0,1.0,51.059889,-114.143283,2016-09-21 22:03:21.630448
5162236,25817587,Private room,EAST,DOVER,14,5.0,2,1.0,31.0,1.0,51.020144,-114.000824,2016-09-21 22:03:06.082703
6325953,20316194,Entire home/apt,CENTRE,BELTLINE,5,4.0,2,0.0,102.0,2.0,51.042602,-114.059327,2016-09-21 22:02:50.521835
2864482,2566117,Entire home/apt,NORTH,THORNCLIFFE,49,5.0,6,1.0,40.0,1.0,51.098961,-114.076838,2016-09-21 22:02:40.855451
13675247,46741886,Entire home/apt,CENTRE,RENFREW,4,4.5,4,2.0,70.0,2.0,51.066165,-114.051533,2016-09-21 22:02:28.725187
14148583,75468592,Private room,SOUTH,WILLOW PARK,2,,2,1.0,19.0,1.0,50.964291,-114.0684,2016-09-21 22:02:25.585635
11990418,5310459,Private room,CENTRE,BELTLINE,0,,2,1.0,29.0,3.0,51.038032,-114.069925,2016-09-21 22:01:54.780475
14770857,75494932,Private room,WEST,GLAMORGAN,1,,2,1.0,23.0,1.0,51.009553,-114.148501,2016-09-21 23:34:32.380904
14887814,56414895,Private room,CENTRE,INGLEWOOD,1,,2,1.0,31.0,1.0,51.033118,-114.022801,2016-09-21 23:34:27.142843
13955295,387509,Private room,CENTRE,BRIDGELAND/RIVERSIDE,1,,1,1.0,59.0,,51.056561,-114.051119,2016-09-21 23:34:23.437643
4405075,22867624,Private room,NORTH,HUNTINGTON HILLS,4,4.5,3,1.0,43.0,2.0,51.117242,-114.073869,2016-09-21 23:34:09.346923
9663161,48099511,Private room,EAST,FOREST LAWN,0,,2,1.0,69.0,1.0,51.040329,-113.973806,2016-09-21 23:33:32.257743
10157601,51353816,Entire home/apt,SOUTH,SUNDANCE,0,,5,3.0,117.0,1.0,50.895034,-114.043994,2016-09-21 23:33:06.407760
14692190,91362807,Private room,CENTRE,BANFF TRAIL,0,,3,1.0,46.0,2.0,51.072638,-114.108139,2016-09-21 23:33:03.893706
13577990,75823048,Private room,SOUTH,BRAESIDE,0,,1,1.0,39.0,3.0,50.954283,-114.109895,2016-09-21 23:33:00.987394
13201491,47450163,Entire home/apt,CENTRE,BELTLINE,18,4.5,2,1.0,62.0,2.0,51.037848,-114.083919,2016-09-21 23:32:19.512889
14440781,41315105,Entire home/apt,CENTRE,TUXEDO PARK,3,5.0,3,1.0,54.0,2.0,51.071788,-114.058838,2016-09-21 23:32:12.292857
4106049,21301776,Private room,CENTRE,BANFF TRAIL,8,4.5,2,1.0,50.0,1.0,51.081033,-114.121671,2016-09-21 23:31:46.128539
5911950,30703568,Entire home/apt,CENTRE,BELTLINE,42,4.5,5,2.0,48.0,2.0,51.037832,-114.072137,2016-09-21 23:31:39.403575
4365192,22658216,Private room,CENTRE,UPPER MOUNT ROYAL,0,,2,1.0,55.0,2.0,51.035501,-114.091194,2016-09-21 23:31:27.168816
5067559,26167849,Private room,NORTHEAST,MAYLAND HEIGHTS,74,5.0,1,1.0,31.0,2.0,51.062744,-114.004743,2016-09-21 23:31:23.003969
14360933,88058746,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,,2,1.0,43.0,2.0,51.053558,-114.037678,2016-09-21 23:31:03.160999
13724571,26442161,Private room,EAST,DOVER,2,,2,1.0,50.0,1.0,51.030523,-113.98397,2016-09-21 23:30:59.446246
6555986,4422319,Private room,NORTHWEST,VARSITY,1,,1,1.0,23.0,3.0,51.084161,-114.151307,2016-09-21 23:30:49.480963
12546566,23787260,Private room,NORTH,KINCORA,1,,2,1.0,31.0,1.0,51.16193,-114.134545,2016-09-21 23:30:37.137682
9189073,27923971,Entire home/apt,CENTRE,HILLHURST,14,4.5,2,1.0,52.0,2.0,51.057581,-114.090132,2016-09-21 23:30:29.703694
4816887,21849113,Entire home/apt,SOUTH,EVERGREEN,24,5.0,2,1.0,39.0,,50.916178,-114.11178,2016-09-21 23:30:22.943613
12950430,36304234,Entire home/apt,WEST,PATTERSON,14,5.0,2,2.0,61.0,1.0,51.064449,-114.18258,2016-09-21 23:30:17.141072
9229198,47980672,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,12,3.5,6,2.0,74.0,2.0,51.049435,-114.073813,2016-09-21 23:30:03.008777
6693382,35036584,Entire home/apt,CENTRE,BELTLINE,4,5.0,2,1.0,152.0,1.0,51.040282,-114.059633,2016-09-21 23:29:58.971826
13885439,82211102,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,2,,4,2.0,59.0,3.0,50.922176,-113.966742,2016-09-21 23:29:53.029350
9664429,48099511,Private room,EAST,FOREST LAWN,0,,2,1.0,69.0,1.0,51.038239,-113.972228,2016-09-21 23:29:44.054991
14211676,86286237,Private room,SOUTH,EVERGREEN,1,,4,1.0,59.0,1.0,50.914084,-114.115159,2016-09-21 23:29:33.455769
7279894,38117637,Private room,CENTRE,KILLARNEY/GLENGARRY,2,,2,1.0,46.0,1.0,51.034437,-114.124387,2016-09-21 23:29:24.376808
14304616,87403295,Private room,WEST,GLAMORGAN,5,4.5,2,1.0,32.0,1.0,51.01174,-114.16008,2016-09-21 23:29:22.190900
12246343,33608938,Entire home/apt,CENTRE,CRESCENT HEIGHTS,25,4.0,6,2.0,81.0,1.0,51.058282,-114.055546,2016-09-21 23:29:19.047505
11676118,13819819,Private room,CENTRE,DOWNTOWN EAST VILLAGE,11,5.0,1,1.0,53.0,1.0,51.048542,-114.050634,2016-09-21 23:29:16.623519
12988749,1844112,Entire home/apt,EAST,ALBERT PARK/RADISSON HEIGHTS,17,5.0,4,2.0,59.0,2.0,51.040209,-113.994936,2016-09-21 23:29:08.740370
11640074,30914325,Entire home/apt,CENTRE,RAMSAY,22,5.0,4,1.0,48.0,1.0,51.035409,-114.040515,2016-09-21 23:28:56.812284
1609624,7463897,Private room,SOUTH,SUNDANCE,9,5.0,1,1.0,39.0,1.0,50.894274,-114.036905,2016-09-21 23:28:29.209523
13576679,75823048,Private room,SOUTH,BRAESIDE,1,,2,1.0,63.0,3.0,50.954174,-114.109136,2016-09-21 23:28:13.871824
10382727,21233028,Private room,NORTHEAST,SKYVIEW RANCH,0,,2,1.0,50.0,1.0,51.163022,-113.963315,2016-09-21 23:27:59.914780
7007112,36611768,Private room,CENTRE,BELTLINE,0,,2,1.0,62.0,5.0,51.040796,-114.08647,2016-09-21 23:27:56.801896
12988673,71550573,Entire home/apt,SOUTHEAST,AUBURN BAY,0,,2,1.0,58.0,3.0,50.891363,-113.950267,2016-09-21 23:27:53.816954
637603,3180686,Private room,SOUTHEAST,MCKENZIE LAKE,36,5.0,2,1.0,43.0,1.0,50.902379,-113.981222,2016-09-21 23:27:52.241023
10382446,9334724,Entire home/apt,CENTRE,INGLEWOOD,0,,2,1.0,108.0,3.0,51.040049,-114.033083,2016-09-21 23:27:40.206732
7798149,40991013,Private room,WEST,SIGNAL HILL,0,,2,1.0,66.0,2.0,51.012108,-114.178076,2016-09-21 23:27:24.402748
11178381,20854104,Entire home/apt,CENTRE,BELTLINE,39,5.0,2,1.0,69.0,1.0,51.042719,-114.056517,2016-09-21 23:27:21.098106
4969320,20953953,Entire home/apt,CENTRE,HILLHURST,44,4.5,3,2.0,97.0,,51.051511,-114.091364,2016-09-21 23:27:18.418297
13076915,22722712,Private room,NORTHEAST,MARLBOROUGH PARK,16,4.5,2,1.0,20.0,2.0,51.056309,-113.940643,2016-09-21 23:27:09.318372
13830351,81552490,Entire home/apt,CENTRE,ALTADORE,2,,3,2.0,77.0,3.0,51.018161,-114.102243,2016-09-21 23:27:05.193019
8549323,28562294,Private room,CENTRE,ELBOYA,2,,1,1.0,32.0,1.0,51.01519,-114.078128,2016-09-21 23:27:01.041382
4000702,7861106,Entire home/apt,NORTHWEST,MONTGOMERY,15,5.0,6,2.0,176.0,3.0,51.063675,-114.149884,2016-09-21 23:26:54.094930
13696924,64988395,Private room,CENTRE,BELTLINE,3,5.0,2,1.0,35.0,1.0,51.043084,-114.087944,2016-09-21 23:26:43.302944
6866235,35979215,Private room,CENTRE,BELTLINE,8,5.0,1,1.0,46.0,1.0,51.040848,-114.079691,2016-09-21 23:26:37.076191
6340909,8175696,Private room,CENTRE,TUXEDO PARK,12,4.5,4,1.0,34.0,1.0,51.079548,-114.062792,2016-09-21 23:26:08.900290
8907435,42200508,Private room,WEST,SPRUCE CLIFF,9,4.5,2,1.0,30.0,1.0,51.051114,-114.13385,2016-09-21 23:26:02.052918
4118164,13860342,Private room,WEST,LAKEVIEW,4,4.5,2,1.0,62.0,1.0,50.996696,-114.127268,2016-09-21 23:25:55.079383
13779969,24164905,Entire home/apt,NORTHWEST,VARSITY,7,5.0,4,1.0,117.0,2.0,51.087433,-114.178533,2016-09-21 23:25:45.517939
13959073,40826999,Shared room,WEST,GLENBROOK,0,,2,1.0,32.0,1.0,51.022285,-114.145264,2016-09-21 23:25:36.342360
9887364,50864908,Private room,EAST,FOREST HEIGHTS,0,,2,1.0,20.0,1.0,51.045922,-113.975068,2016-09-21 23:25:33.574458
14836980,3031956,Private room,NORTH,BEDDINGTON HEIGHTS,1,,2,1.0,31.0,2.0,51.12539,-114.080019,2016-09-21 23:25:31.574318
9260782,48107789,Entire home/apt,CENTRE,SOUTH CALGARY,42,5.0,4,2.0,109.0,3.0,51.029058,-114.10036,2016-09-21 23:25:28.948352
8908213,46593957,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,10,4.5,6,2.0,90.0,3.0,51.048356,-114.057942,2016-09-21 23:25:15.041291
10436760,53221101,Entire home/apt,CENTRE,GREENVIEW,1,,6,2.0,76.0,2.0,51.097741,-114.056,2016-09-21 23:24:59.425437
14859485,92697806,Private room,NORTH,HARVEST HILLS,0,,2,1.0,31.0,1.0,51.151708,-114.059735,2016-09-21 23:24:51.018258
13450026,4106106,Private room,CENTRE,INGLEWOOD,0,,3,1.0,116.0,1.0,51.042194,-114.031257,2016-09-21 23:24:32.603798
13591653,78530821,Entire home/apt,CENTRE,BANKVIEW,12,5.0,6,2.0,97.0,2.0,51.03268,-114.097998,2016-09-21 23:24:28.351482
9590912,24709355,Private room,WEST,GLAMORGAN,41,4.5,2,1.0,24.0,1.0,51.014963,-114.160334,2016-09-21 23:24:20.058086
4512533,9508821,Private room,CENTRE,BANKVIEW,15,5.0,2,1.0,27.0,3.0,51.035209,-114.102718,2016-09-21 23:24:09.332259
10609448,20126949,Entire home/apt,CENTRE,BELTLINE,22,5.0,2,1.0,82.0,3.0,51.038516,-114.054211,2016-09-21 23:23:32.085988
4974950,3607873,Private room,CENTRE,LOWER MOUNT ROYAL,9,5.0,2,1.0,50.0,2.0,51.036468,-114.081768,2016-09-21 23:23:27.933202
13697873,79760483,Entire home/apt,CENTRE,MISSION,1,,2,1.0,70.0,1.0,51.030764,-114.069137,2016-09-21 23:23:24.608673
5581151,28936592,Private room,SOUTH,WALDEN,0,,2,1.0,78.0,1.0,50.872433,-114.031242,2016-09-21 23:23:21.292724
13973706,19603133,Private room,CENTRE,CRESCENT HEIGHTS,0,,1,1.0,27.0,1.0,51.065405,-114.0593,2016-09-21 23:23:11.788532
1837409,6688613,Private room,WEST,PATTERSON,0,,2,1.0,48.0,1.0,51.057104,-114.166583,2016-09-21 23:23:00.727474
7239783,12372789,Entire home/apt,CENTRE,CRESCENT HEIGHTS,39,4.5,4,1.0,66.0,1.0,51.060494,-114.06237,2016-09-21 23:22:57.421106
8240028,43453575,Private room,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,3,5.0,2,1.0,31.0,1.0,51.082468,-114.049304,2016-09-21 23:22:53.440506
14165668,85703146,Private room,CENTRE,BELTLINE,3,5.0,2,1.0,47.0,1.0,51.038871,-114.066883,2016-09-21 23:22:26.892910
7368070,38602460,Private room,NORTHEAST,CITYSCAPE,78,5.0,2,1.0,41.0,1.0,51.151193,-113.961031,2016-09-21 23:21:59.547014
52748,238951,Entire home/apt,CENTRE,CRESCENT HEIGHTS,4,5.0,3,1.0,66.0,7.0,51.054325,-114.056617,2016-09-21 23:21:45.784376
14369444,88046282,Private room,SOUTH,EVERGREEN,1,,2,1.0,38.0,2.0,50.908277,-114.106959,2016-09-21 23:21:28.091033
12812690,10475325,Entire home/apt,CENTRE,ELBOYA,0,,4,2.0,78.0,1.0,51.00892,-114.071394,2016-09-21 23:20:48.412717
13057810,72308331,Entire home/apt,CENTRE,SUNNYSIDE,5,5.0,3,1.0,78.0,1.0,51.053041,-114.085688,2016-09-21 23:20:42.716741
2536757,12989495,Private room,WEST,SPRUCE CLIFF,0,,2,1.0,33.0,1.0,51.050551,-114.135594,2016-09-21 23:20:29.921837
11773128,62674089,Entire home/apt,CENTRE,MISSION,4,5.0,7,5.0,273.0,2.0,51.032188,-114.065712,2016-09-21 23:20:23.936047
8309783,43811132,Shared room,SOUTHEAST,MAHOGANY,0,,2,1.0,39.0,1.0,50.903256,-113.914485,2016-09-21 23:20:09.471775
10908773,56535637,Private room,CENTRE,BELTLINE,0,,2,1.0,59.0,1.0,51.041386,-114.067204,2016-09-21 22:01:40.867377
108870,563111,Private room,SOUTHEAST,DOUGLASDALE/GLEN,58,4.5,2,1.0,38.0,3.0,50.96272,-114.010721,2016-09-21 22:01:00.084948
13563930,60305553,Entire home/apt,CENTRE,CRESCENT HEIGHTS,5,4.0,5,2.0,117.0,1.0,51.057726,-114.05914,2016-09-21 22:00:53.484884
12918070,70853821,Private room,SOUTH,HAYSBORO,5,4.5,3,1.0,35.0,1.0,50.972606,-114.081476,2016-09-21 22:00:41.730459
13867042,68073273,Entire home/apt,CENTRE,TUXEDO PARK,12,5.0,7,2.0,69.0,2.0,51.07604,-114.061153,2016-09-21 22:00:38.256691
14322062,73375258,Private room,WEST,RUTLAND PARK,0,,1,1.0,24.0,7.0,51.014306,-114.140112,2016-09-21 22:00:11.715370
8128602,42924266,Private room,NORTH,HUNTINGTON HILLS,0,,2,1.0,29.0,1.0,51.11943,-114.073062,2016-09-21 22:00:08.973870
11095739,22722712,Private room,NORTHEAST,MARLBOROUGH PARK,38,5.0,2,1.0,20.0,2.0,51.05676,-113.938567,2016-09-21 22:00:06.935584
10682046,55180186,Private room,CENTRE,ALTADORE,0,,1,1.0,62.0,1.0,51.023171,-114.111935,2016-09-21 22:00:01.388861
14323495,10384877,Private room,CENTRE,WEST HILLHURST,2,,2,1.0,31.0,1.0,51.057055,-114.105627,2016-09-21 21:59:23.923612
1095227,5556498,Private room,SOUTH,ACADIA,6,4.5,2,1.0,37.0,2.0,50.971292,-114.057473,2016-09-21 21:59:20.759122
8525203,44890813,Private room,CENTRE,SUNNYSIDE,0,,2,1.0,35.0,1.0,51.057222,-114.084329,2016-09-21 21:59:06.119312
6785537,35526220,Private room,CENTRE,CAMBRIAN HEIGHTS,0,,1,1.0,59.0,1.0,51.082205,-114.089509,2016-09-21 21:58:49.867713
10289102,4944521,Entire home/apt,NORTH,NOLAN HILL,2,,4,3.0,112.0,2.0,51.173873,-114.159149,2016-09-21 21:58:01.940634
743486,3895146,Private room,NORTHWEST,DALHOUSIE,0,,4,1.0,50.0,2.0,51.109199,-114.165499,2016-09-21 21:57:55.814052
1521431,8120696,Private room,NORTHEAST,MAYLAND HEIGHTS,5,4.5,2,1.0,49.0,2.0,51.066169,-114.025332,2016-09-21 21:57:53.844819
7584896,1996683,Private room,CENTRE,ST. ANDREWS HEIGHTS,18,5.0,2,1.0,55.0,1.0,51.064054,-114.11977,2016-09-21 21:57:48.938211
12951589,13169089,Entire home/apt,NORTHWEST,SILVER SPRINGS,4,5.0,3,2.0,63.0,3.0,51.106795,-114.182669,2016-09-21 21:57:42.447281
7663395,40206324,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,1,1.0,139.0,2.0,51.050093,-114.054923,2016-09-21 21:56:58.115897
12571334,66820635,Entire home/apt,CENTRE,ERLTON,8,4.5,10,4.0,125.0,3.0,51.029281,-114.061663,2016-09-21 21:56:14.440503
11343098,5310459,Entire home/apt,CENTRE,MISSION,4,4.5,4,1.0,69.0,2.0,51.035843,-114.070099,2016-09-21 21:56:01.993876
3255174,16462619,Private room,SOUTHEAST,MCKENZIE TOWNE,0,,2,1.0,55.0,1.0,50.922722,-113.966137,2016-09-21 21:55:57.947087
13911997,82522310,Entire home/apt,CENTRE,MEADOWLARK PARK,4,5.0,4,1.0,55.0,1.0,51.00084,-114.082155,2016-09-21 21:55:28.580874
13201739,73375258,Private room,WEST,RUTLAND PARK,0,,2,1.0,27.0,1.0,51.01473,-114.139192,2016-09-21 21:54:44.533202
8921374,42542535,Private room,CENTRE,CRESCENT HEIGHTS,0,,1,1.0,27.0,3.0,51.062196,-114.059236,2016-09-21 21:54:20.037605
973964,5326730,Entire home/apt,CENTRE,CHINATOWN,133,5.0,3,0.0,89.0,1.0,51.051649,-114.065359,2016-09-21 21:54:09.749195
13301862,70732381,Private room,CENTRE,HIGHLAND PARK,3,5.0,2,1.0,31.0,2.0,51.09153,-114.062664,2016-09-21 21:53:56.311898
8682385,45594297,Private room,CENTRE,BELTLINE,0,,2,1.0,56.0,1.0,51.039424,-114.092455,2016-09-21 21:53:26.398192
8348715,8334373,Private room,CENTRE,INGLEWOOD,22,4.5,1,1.0,30.0,1.0,51.035683,-114.023975,2016-09-21 21:53:23.614176
