room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11401570,32267271,Shared room,NORTHWEST,ROCKY RIDGE,0,0.0,2,1.0,38.0,,51.138749,-114.241335,2016-12-25 11:41:57.666623
12651909,67109749,Shared room,NORTHWEST,CITADEL,0,0.0,1,1.0,29.0,,51.147579,-114.1882,2016-12-25 11:41:57.654784
7011561,1549771,Shared room,CENTRE,BELTLINE,1,0.0,1,1.0,37.0,,51.039003,-114.061336,2016-12-25 11:41:57.645921
8576993,41112148,Shared room,WEST,GLENBROOK,2,0.0,1,1.0,22.0,,51.019642,-114.152973,2016-12-25 11:41:56.299642
9777925,32423311,Shared room,CENTRE,RENFREW,0,0.0,1,1.0,39.0,,51.058931,-114.053109,2016-12-25 11:41:56.297418
6646314,19920220,Shared room,CENTRE,RENFREW,2,0.0,1,1.0,30.0,,51.058449,-114.054017,2016-12-25 11:41:56.295419
16313741,29122642,Shared room,SOUTH,SHAWNESSY,0,0.0,1,1.0,13.0,,50.908432,-114.073741,2016-12-25 11:41:56.291550
10795607,32275597,Shared room,CENTRE,POINT MCKAY,0,0.0,2,1.0,38.0,,51.059864,-114.143254,2016-12-25 11:41:56.289027
16272774,29122642,Shared room,SOUTH,SHAWNESSY,0,0.0,1,1.0,10.0,,50.909396,-114.073919,2016-12-25 11:41:56.282442
16381615,802388,Shared room,NORTH,COVENTRY HILLS,0,0.0,1,1.0,10.0,,51.165954,-114.052213,2016-12-25 11:41:56.280425
4075062,21134644,Shared room,SOUTH,SOUTHWOOD,0,0.0,1,1.0,31.0,,50.953467,-114.086028,2016-12-25 11:41:56.277675
12094060,56410737,Shared room,CENTRE,SUNALTA,0,0.0,1,1.0,39.0,,51.041725,-114.094867,2016-12-25 11:41:56.275421
10551962,38602460,Shared room,NORTHEAST,CITYSCAPE,1,0.0,2,1.0,13.0,,51.152696,-113.960074,2016-12-25 11:41:56.273404
10943417,56744800,Shared room,NORTHWEST,ARBOUR LAKE,0,0.0,1,1.0,27.0,,51.130654,-114.22058,2016-12-25 11:41:56.271079
3601913,11485957,Shared room,SOUTHEAST,CRANSTON,0,0.0,2,1.0,31.0,,50.876776,-113.975878,2016-12-25 11:41:56.268398
8461821,44392790,Shared room,NORTHEAST,WHITEHORN,12,4.0,10,1.0,37.0,,51.092382,-113.974733,2016-12-25 11:41:56.266081
7808579,19925437,Shared room,CENTRE,BRIDGELAND/RIVERSIDE,4,5.0,1,1.0,25.0,,51.05019,-114.049095,2016-12-25 11:41:55.585879
13959073,40826999,Shared room,WEST,GLENBROOK,0,0.0,2,1.0,31.0,,51.022285,-114.145264,2016-12-25 11:41:55.583710
10210771,33169703,Shared room,NORTHEAST,SKYVIEW RANCH,0,0.0,2,1.0,31.0,,51.155363,-113.966777,2016-12-25 11:41:55.581191
8656138,40791210,Shared room,CENTRE,HIGHLAND PARK,0,0.0,2,1.0,34.0,,51.081863,-114.054804,2016-12-25 11:41:55.579116
8565560,22307794,Shared room,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,1,1.0,31.0,,51.051669,-114.041518,2016-12-25 11:41:55.577065
6292642,32720220,Shared room,CENTRE,BELTLINE,0,0.0,1,1.0,31.0,,51.043065,-114.093871,2016-12-25 11:41:55.574983
15903800,103169349,Shared room,NORTHWEST,VARSITY,0,0.0,1,1.0,19.0,,51.091618,-114.143931,2016-12-25 11:41:55.572900
16272900,29122642,Shared room,SOUTH,SHAWNESSY,0,0.0,2,1.0,10.0,,50.90954,-114.073899,2016-12-25 11:41:55.570885
15998554,52611622,Shared room,WEST,GLENBROOK,0,0.0,1,1.0,20.0,,51.029058,-114.161302,2016-12-25 11:41:55.568738
13894423,82307916,Shared room,CENTRE,BELTLINE,0,0.0,2,1.0,38.0,,51.043285,-114.063401,2016-12-25 11:41:55.566419
13251097,74528742,Shared room,SOUTH,SHAWNESSY,0,0.0,1,1.0,22.0,,50.91096,-114.07166,2016-12-25 11:41:55.564074
9987616,49302742,Shared room,CENTRE,BELTLINE,10,4.0,1,1.0,19.0,,51.039175,-114.062983,2016-12-25 11:41:55.561162
11556759,61025204,Shared room,NORTHWEST,BRENTWOOD,8,4.5,1,1.0,23.0,,51.107037,-114.137342,2016-12-25 11:41:55.558969
9739037,10167140,Shared room,NORTHEAST,WHITEHORN,0,0.0,2,1.0,16.0,,51.0821,-113.979079,2016-12-25 11:41:55.556499
16271748,19867960,Shared room,NORTHWEST,UNIVERSITY HEIGHTS,0,0.0,3,1.0,16.0,,51.070319,-114.126374,2016-12-25 11:41:55.554252
1259928,6856130,Shared room,EAST,FOREST LAWN,69,4.5,1,1.0,19.0,,51.042363,-113.977709,2016-12-25 11:41:55.551595
10361302,39281329,Shared room,CENTRE,MISSION,12,5.0,3,1.0,22.0,,51.030738,-114.066666,2016-12-25 11:41:55.547903
8141285,29122642,Shared room,EAST,PENBROOKE MEADOWS,33,4.5,1,1.0,10.0,,51.050313,-113.936757,2016-12-25 11:41:55.545415
5077066,23578299,Entire home/apt,SOUTH,ACADIA,14,5.0,6,3.0,174.0,,50.966402,-114.044909,2016-12-25 11:39:26.592233
3021449,225914,Entire home/apt,SOUTH,HAYSBORO,2,0.0,4,2.0,152.0,,50.968506,-114.078958,2016-12-25 11:38:48.579329
4624147,11247397,Entire home/apt,WEST,WEST SPRINGS,2,0.0,4,2.0,135.0,,51.059247,-114.212421,2016-12-25 11:38:44.506173
2483750,9931937,Entire home/apt,CENTRE,BELTLINE,9,4.5,4,1.0,122.0,,51.041247,-114.068824,2016-12-25 11:38:40.619755
5537246,28713532,Entire home/apt,CENTRE,WEST HILLHURST,19,5.0,4,2.0,110.0,,51.053956,-114.112945,2016-12-25 11:38:40.602730
13282040,14591836,Entire home/apt,NORTHWEST,EDGEMONT,2,0.0,6,1.0,123.0,,51.13028,-114.148901,2016-12-25 11:38:38.425244
6030221,25815823,Entire home/apt,NORTH,HIDDEN VALLEY,7,5.0,10,4.0,112.0,,51.147897,-114.102647,2016-12-25 11:38:35.713248
14947936,18227578,Entire home/apt,CENTRE,BELTLINE,0,0.0,4,2.0,95.0,,51.044549,-114.085909,2016-12-25 11:38:34.353739
13842958,56134982,Entire home/apt,CENTRE,BELTLINE,8,4.5,5,2.0,88.0,,51.041181,-114.083716,2016-12-25 11:38:32.452848
10356436,20977501,Entire home/apt,CENTRE,SUNNYSIDE,11,5.0,4,2.0,95.0,,51.053712,-114.079969,2016-12-25 11:38:30.971450
13785365,8413863,Entire home/apt,NORTH,HARVEST HILLS,12,5.0,6,2.0,97.0,,51.143296,-114.057565,2016-12-25 11:38:28.314166
14902452,92472403,Entire home/apt,CENTRE,BELTLINE,2,0.0,4,1.0,95.0,,51.04278,-114.087866,2016-12-25 11:38:28.312053
8258361,43550780,Entire home/apt,CENTRE,BELTLINE,28,4.5,4,2.0,83.0,,51.04414,-114.087048,2016-12-25 11:38:28.304281
8069366,12668950,Entire home/apt,CENTRE,CRESCENT HEIGHTS,26,5.0,6,2.0,94.0,,51.058272,-114.06318,2016-12-25 11:38:26.195337
8780613,42438891,Entire home/apt,NORTH,HIDDEN VALLEY,1,0.0,6,2.0,80.0,,51.146934,-114.125336,2016-12-25 11:38:22.484600
14169645,23432075,Entire home/apt,CENTRE,BELTLINE,35,4.0,4,1.0,69.0,,51.043916,-114.079948,2016-12-25 11:38:14.516115
16424404,107669125,Entire home/apt,NORTHEAST,MARTINDALE,0,0.0,4,3.0,61.0,,51.122734,-113.964364,2016-12-25 11:38:10.164061
767935,4041089,Entire home/apt,CENTRE,HILLHURST,8,4.5,14,5.0,455.0,,51.050381,-114.091934,2016-12-25 11:38:04.857115
13511070,58669374,Entire home/apt,NORTHWEST,ROCKY RIDGE,10,5.0,15,6.0,216.0,,51.138345,-114.241875,2016-12-25 11:38:02.604463
13765628,80737020,Entire home/apt,CENTRE,RAMSAY,1,0.0,7,4.0,267.0,,51.034497,-114.046572,2016-12-25 11:38:01.875730
15931266,103384615,Entire home/apt,CENTRE,GARRISON WOODS,0,0.0,6,3.0,191.0,,51.019938,-114.114824,2016-12-25 11:37:59.608606
1559608,8300376,Entire home/apt,CENTRE,SUNNYSIDE,19,5.0,4,2.0,179.0,,51.057151,-114.080312,2016-12-25 11:37:58.970433
1107944,6083282,Entire home/apt,SOUTH,BRAESIDE,8,5.0,6,3.0,152.0,,50.959597,-114.104018,2016-12-25 11:37:57.006260
14774716,36006462,Entire home/apt,CENTRE,SCARBORO,2,0.0,7,3.0,151.0,,51.042069,-114.10656,2016-12-25 11:37:56.266676
12956352,9931937,Entire home/apt,CENTRE,BELTLINE,0,0.0,4,1.0,114.0,,51.041485,-114.070761,2016-12-25 11:37:49.614416
1914816,9931937,Entire home/apt,CENTRE,BELTLINE,27,4.5,5,2.0,119.0,,51.039735,-114.070924,2016-12-25 11:37:49.607939
138785,569354,Entire home/apt,CENTRE,BELTLINE,23,5.0,4,1.0,111.0,,51.039845,-114.06032,2016-12-25 11:37:47.721923
16004694,104046749,Entire home/apt,CENTRE,DOWNTOWN WEST END,0,0.0,4,2.0,106.0,,51.046028,-114.08746,2016-12-25 11:37:44.939956
13173319,73629054,Entire home/apt,CENTRE,HOUNSFIELD HEIGHTS/BRIAR HILL,4,5.0,6,2.0,109.0,,51.059728,-114.097682,2016-12-25 11:37:43.510594
15377631,98273090,Entire home/apt,CENTRE,BELTLINE,0,0.0,5,2.0,121.0,,51.043553,-114.080763,2016-12-25 11:37:39.739804
637587,3180686,Entire home/apt,SOUTHEAST,MCKENZIE LAKE,26,4.5,6,3.0,84.0,,50.901566,-113.981348,2016-12-25 11:37:38.422419
15499804,48099712,Entire home/apt,SOUTH,MIDNAPORE,1,0.0,4,2.0,100.0,,50.916388,-114.066676,2016-12-25 11:37:36.509122
13766818,80593612,Entire home/apt,NORTHEAST,MAYLAND HEIGHTS,1,0.0,4,3.0,83.0,,51.056814,-114.014153,2016-12-25 11:37:36.491770
10942840,56740775,Entire home/apt,CENTRE,RENFREW,3,5.0,3,1.0,83.0,,51.063088,-114.050685,2016-12-25 11:37:35.929455
12872089,70400006,Entire home/apt,NORTHWEST,UNIVERSITY OF CALGARY,4,4.5,5,2.0,92.0,,51.072183,-114.124668,2016-12-25 11:37:34.903076
13640819,79140351,Entire home/apt,SOUTH,BRAESIDE,0,0.0,3,2.0,95.0,,50.952559,-114.114103,2016-12-25 11:37:34.898299
16237245,96078610,Entire home/apt,NORTHWEST,BOWNESS,0,0.0,6,2.0,88.0,,51.090353,-114.196398,2016-12-25 11:37:34.085633
16069691,77506901,Entire home/apt,CENTRE,SUNALTA,0,0.0,4,2.0,95.0,,51.04282,-114.098385,2016-12-25 11:37:34.070390
14859214,93054893,Entire home/apt,CENTRE,MISSION,16,4.5,4,1.0,91.0,,51.036469,-114.062946,2016-12-25 11:37:32.840720
5677830,29438307,Entire home/apt,SOUTH,ACADIA,8,5.0,5,3.0,88.0,,50.966905,-114.061037,2016-12-25 11:37:32.305571
3506476,17655460,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,0,0.0,3,1.0,75.0,,50.924415,-113.967107,2016-12-25 11:37:26.400346
7363937,18263227,Entire home/apt,CENTRE,RENFREW,3,4.5,3,2.0,68.0,,51.059237,-114.051319,2016-12-25 11:37:25.108976
16005241,104052668,Entire home/apt,EAST,DOVER,0,0.0,3,1.0,66.0,,51.029204,-113.995747,2016-12-25 11:37:25.098438
2389387,9931937,Entire home/apt,CENTRE,BELTLINE,24,5.0,3,1.0,69.0,,51.042382,-114.085517,2016-12-25 11:37:19.949828
15942158,102710493,Entire home/apt,CENTRE,BELTLINE,3,5.0,4,1.0,75.0,,51.044118,-114.08638,2016-12-25 11:37:17.490699
12273923,66120972,Entire home/apt,SOUTHEAST,AUBURN BAY,0,0.0,4,2.0,46.0,,50.889572,-113.946292,2016-12-25 11:37:16.089639
11224988,187321,Entire home/apt,CENTRE,SUNALTA,3,5.0,4,2.0,52.0,,51.043378,-114.102048,2016-12-25 11:37:16.075641
13815991,81341758,Entire home/apt,CENTRE,UPPER MOUNT ROYAL,4,5.0,3,1.0,57.0,,51.035763,-114.08713,2016-12-25 11:37:16.073453
13066095,13378170,Entire home/apt,CENTRE,MISSION,4,5.0,3,1.0,57.0,,51.0367,-114.06936,2016-12-25 11:37:16.071372
15087189,19308966,Entire home/apt,CENTRE,BELTLINE,0,0.0,3,1.0,54.0,,51.041853,-114.077014,2016-12-25 11:37:16.064719
14592148,5431189,Entire home/apt,NORTH,HARVEST HILLS,0,0.0,4,2.0,41.0,,51.153526,-114.056664,2016-12-25 11:37:16.060863
13126364,7894210,Entire home/apt,CENTRE,CAPITOL HILL,18,4.5,4,2.0,54.0,,51.068943,-114.092395,2016-12-25 11:37:15.103976
3497630,4869295,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,63,4.5,6,2.0,58.0,,51.048963,-114.047319,2016-12-25 11:37:15.100979
15537929,89339893,Entire home/apt,NORTHEAST,TARADALE,2,0.0,7,3.0,61.0,,51.112539,-113.943825,2016-12-25 11:37:15.091938
8310410,43814296,Entire home/apt,SOUTHEAST,MCKENZIE TOWNE,9,5.0,4,2.0,61.0,,50.928236,-113.960228,2016-12-25 11:37:14.070305
9860595,32934376,Entire home/apt,NORTHEAST,MARTINDALE,4,5.0,4,1.0,53.0,,51.120278,-113.951574,2016-12-25 11:37:14.064996
14791849,92380216,Entire home/apt,SOUTH,EVERGREEN,0,0.0,6,2.0,45.0,,50.91059,-114.117586,2016-12-25 11:37:14.053856
15321709,41066443,Entire home/apt,WEST,ROSSCARROCK,3,3.5,5,3.0,47.0,,51.043934,-114.144769,2016-12-25 11:37:09.664483
9049388,4019890,Entire home/apt,SOUTH,HAYSBORO,24,5.0,4,0.0,57.0,,50.968939,-114.090362,2016-12-25 11:37:09.662305
14790963,92374564,Entire home/apt,NORTHEAST,REDSTONE,7,5.0,4,2.0,59.0,,51.167745,-113.966449,2016-12-25 11:37:09.159882
14711994,54423099,Entire home/apt,NORTHEAST,SKYVIEW RANCH,3,4.5,4,1.0,56.0,,51.160091,-113.954111,2016-12-25 11:37:09.145105
14486370,84815692,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,5,5.0,4,2.0,61.0,,51.048886,-114.053448,2016-12-25 11:37:09.140905
13901199,21567309,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,10,5.0,4,1.0,49.0,,51.054771,-114.044952,2016-12-25 11:37:07.868996
9958371,16480902,Entire home/apt,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,66,5.0,4,0.0,52.0,,51.077283,-114.055135,2016-12-25 11:37:07.855936
8598049,31158302,Entire home/apt,CENTRE,MISSION,38,4.5,4,1.0,54.0,,51.033138,-114.070889,2016-12-25 11:37:07.236180
8452367,43956192,Entire home/apt,NORTH,BEDDINGTON HEIGHTS,0,0.0,4,2.0,23.0,,51.126517,-114.090244,2016-12-25 11:37:06.337117
12251681,65957267,Entire home/apt,CENTRE,RENFREW,8,5.0,4,2.0,39.0,,51.059397,-114.05235,2016-12-25 11:37:05.373926
12774648,17437925,Entire home/apt,WEST,CANADA OLYMPIC PARK,0,0.0,4,3.0,441.0,,51.076226,-114.214464,2016-12-25 11:37:00.613958
16078817,103455591,Entire home/apt,NORTHEAST,SADDLE RIDGE,0,0.0,8,4.0,297.0,,51.132263,-113.955037,2016-12-25 11:36:58.666014
6639777,104120,Entire home/apt,NORTHWEST,ARBOUR LAKE,0,0.0,8,4.0,296.0,,51.138333,-114.205721,2016-12-25 11:36:58.663933
13157952,15316118,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,1,0.0,5,3.0,309.0,,51.036707,-114.136992,2016-12-25 11:36:58.660448
7366002,30989533,Entire home/apt,SOUTH,WOODLANDS,0,0.0,8,3.0,272.0,,50.940376,-114.102555,2016-12-25 11:36:58.653013
6991892,36657640,Entire home/apt,CENTRE,BELTLINE,0,0.0,2,2.0,247.0,,51.042323,-114.05942,2016-12-25 11:36:58.644840
5814048,3032341,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,5,5.0,5,3.0,304.0,,51.034093,-114.12288,2016-12-25 11:36:57.343227
13849592,57983101,Entire home/apt,CENTRE,BELTLINE,0,0.0,2,2.0,289.0,,51.041652,-114.087816,2016-12-25 11:36:57.340556
6902136,36169520,Entire home/apt,CENTRE,INGLEWOOD,0,0.0,5,2.0,304.0,,51.039374,-114.019155,2016-12-25 11:36:57.334055
5160997,26691233,Entire home/apt,CENTRE,MISSION,1,0.0,4,2.0,229.0,,51.029826,-114.065376,2016-12-25 11:36:56.011944
14088992,31114021,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,8,5.0,5,2.0,34.0,,51.050629,-114.048695,2016-12-25 11:34:31.033075
8355458,247620,Entire home/apt,CENTRE,SCARBORO,0,0.0,3,1.0,34.0,,51.042481,-114.10664,2016-12-25 11:34:31.029148
11439554,60116926,Entire home/apt,SOUTH,HAYSBORO,0,0.0,4,4.0,1217.0,,50.974362,-114.078172,2016-12-25 11:34:28.884975
15254141,97013899,Entire home/apt,WEST,STRATHCONA PARK,0,0.0,4,3.0,1521.0,,51.043794,-114.168029,2016-12-25 11:34:28.879590
12764450,69445803,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,779.0,,51.046983,-114.080939,2016-12-25 11:34:27.765038
9219786,22430703,Entire home/apt,CENTRE,BELTLINE,0,0.0,4,2.0,456.0,,51.037954,-114.06065,2016-12-25 11:34:25.193932
6644429,28304705,Entire home/apt,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,6,5.0,8,4.0,328.0,,51.073777,-114.05408,2016-12-25 11:34:25.191391
15829189,49192738,Entire home/apt,NORTH,COVENTRY HILLS,0,0.0,10,5.0,380.0,,51.173241,-114.04755,2016-12-25 11:34:25.178390
12473846,19213384,Entire home/apt,CENTRE,BELTLINE,0,0.0,2,1.0,444.0,,51.042776,-114.077675,2016-12-25 11:34:25.175513
7236617,34565753,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,2,0.0,5,2.0,379.0,,51.045546,-114.062938,2016-12-25 11:34:25.172864
12369369,39769419,Entire home/apt,CENTRE,BELTLINE,0,0.0,5,2.0,404.0,,51.037828,-114.087584,2016-12-25 11:34:25.170539
12344393,66650081,Entire home/apt,CENTRE,BELTLINE,0,0.0,4,1.0,342.0,,51.03954,-114.064725,2016-12-25 11:34:25.168179
6529762,1867493,Entire home/apt,CENTRE,CRESCENT HEIGHTS,11,4.5,10,3.0,323.0,,51.054913,-114.054492,2016-12-25 11:34:25.166214
15842715,4061733,Entire home/apt,CENTRE,WEST HILLHURST,0,0.0,10,5.0,380.0,,51.052059,-114.114218,2016-12-25 11:34:25.164087
10925183,51781747,Entire home/apt,CENTRE,WEST HILLHURST,1,0.0,10,4.0,380.0,,51.051066,-114.109988,2016-12-25 11:34:25.162000
4195485,15427094,Entire home/apt,WEST,SPRUCE CLIFF,0,0.0,3,2.0,380.0,,51.043808,-114.137147,2016-12-25 11:34:25.159719
13466138,25512043,Entire home/apt,CENTRE,BELTLINE,0,0.0,5,2.0,418.0,,51.039398,-114.089331,2016-12-25 11:34:25.157617
13885462,78373390,Entire home/apt,SOUTH,CANYON MEADOWS,0,0.0,5,0.0,366.0,,50.93372,-114.072506,2016-12-25 11:34:25.155409
3333633,9896616,Entire home/apt,CENTRE,BELTLINE,0,0.0,2,2.0,380.0,,51.039678,-114.065987,2016-12-25 11:34:25.153080
13261001,55422210,Entire home/apt,CENTRE,BELTLINE,0,0.0,3,1.0,342.0,,51.042244,-114.053099,2016-12-25 11:34:25.150827
6767539,2185166,Entire home/apt,CENTRE,ERLTON,0,0.0,4,2.0,464.0,,51.030493,-114.06133,2016-12-25 11:34:25.148274
13513062,77575191,Entire home/apt,CENTRE,BELTLINE,0,0.0,4,2.0,456.0,,51.03932,-114.059691,2016-12-25 11:34:25.143384
4416138,22922269,Entire home/apt,NORTHWEST,ROYAL OAK,0,0.0,6,3.0,216.0,,51.142936,-114.213438,2016-12-25 11:34:23.697959
9128049,47550126,Entire home/apt,WEST,WEST SPRINGS,2,0.0,6,4.0,267.0,,51.057419,-114.213153,2016-12-25 11:34:23.695826
11388974,59741169,Entire home/apt,CENTRE,ROSEMONT,0,0.0,7,4.0,267.0,,51.077595,-114.090969,2016-12-25 11:34:23.693476
9197280,47842099,Entire home/apt,WEST,WESTGATE,0,0.0,6,3.0,229.0,,51.04808,-114.160846,2016-12-25 11:34:23.690935
13449432,1631489,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,0,0.0,8,4.0,304.0,,51.037761,-114.138893,2016-12-25 11:34:23.688445
12891617,22590039,Entire home/apt,NORTH,THORNCLIFFE,3,5.0,12,4.0,232.0,,51.108058,-114.074066,2016-12-25 11:34:23.684439
6958535,36485183,Entire home/apt,CENTRE,MOUNT PLEASANT,6,4.5,10,3.0,229.0,,51.079845,-114.070493,2016-12-25 11:34:22.432829
13318555,3364816,Entire home/apt,NORTHWEST,CHARLESWOOD,0,0.0,5,4.0,228.0,,51.082767,-114.113595,2016-12-25 11:34:22.430599
10547979,41413042,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,4,3.0,209.0,,51.048319,-114.071814,2016-12-25 11:34:22.428558
3884451,7877003,Entire home/apt,CENTRE,BELTLINE,6,5.0,2,1.0,288.0,,51.039013,-114.061185,2016-12-25 11:34:22.424502
13376506,75789848,Entire home/apt,NORTH,PANORAMA HILLS,0,0.0,10,4.0,253.0,,51.170423,-114.076003,2016-12-25 11:34:22.420609
14872064,67216894,Entire home/apt,NORTHWEST,VARSITY,0,0.0,2,1.0,304.0,,51.081819,-114.128036,2016-12-25 11:34:22.418511
6065397,25007617,Entire home/apt,WEST,CURRIE BARRACKS,0,0.0,6,3.0,229.0,,51.019006,-114.131348,2016-12-25 11:34:22.414550
1868691,9649108,Entire home/apt,CENTRE,MISSION,19,4.5,5,2.0,304.0,,51.029681,-114.064913,2016-12-25 11:34:22.410090
5616002,15693703,Entire home/apt,CENTRE,ST. ANDREWS HEIGHTS,13,5.0,6,3.0,304.0,,51.06108,-114.130114,2016-12-25 11:34:22.403472
13025742,71944850,Entire home/apt,CENTRE,PARKDALE,1,0.0,7,4.0,247.0,,51.060849,-114.133726,2016-12-25 11:34:21.013155
4339764,1334639,Entire home/apt,CENTRE,SUNALTA,0,0.0,7,5.0,229.0,,51.04227,-114.099798,2016-12-25 11:34:21.011024
4447284,23078502,Entire home/apt,CENTRE,HILLHURST,1,0.0,5,2.0,285.0,,51.053548,-114.088134,2016-12-25 11:34:21.008649
6956981,36392858,Entire home/apt,CENTRE,BANKVIEW,0,0.0,8,4.0,267.0,,51.034552,-114.103682,2016-12-25 11:34:21.006163
9491291,49192738,Entire home/apt,CENTRE,RICHMOND,31,4.5,8,4.0,240.0,,51.030829,-114.108818,2016-12-25 11:34:21.002547
3628069,18277523,Entire home/apt,NORTH,KINCORA,6,5.0,12,4.0,225.0,,51.155453,-114.127992,2016-12-25 11:34:21.000499
6197854,9306659,Entire home/apt,CENTRE,CRESCENT HEIGHTS,0,0.0,2,0.0,225.0,,51.058433,-114.056421,2016-12-25 11:34:20.998282
2608862,13361469,Entire home/apt,NORTHWEST,ARBOUR LAKE,12,5.0,10,3.0,251.0,,51.134696,-114.200099,2016-12-25 11:34:20.995649
6528688,34146755,Entire home/apt,CENTRE,BELTLINE,1,0.0,2,1.0,209.0,,51.040148,-114.063852,2016-12-25 11:34:20.993422
13141472,2504979,Entire home/apt,CENTRE,BELTLINE,2,0.0,4,2.0,288.0,,51.04235,-114.056531,2016-12-25 11:34:20.988342
6790660,35548820,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,2,1.0,229.0,,51.05272,-114.042912,2016-12-25 11:34:20.986116
12734714,35399870,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,4,4.0,6,3.0,229.0,,51.035851,-114.133755,2016-12-25 11:34:20.983801
14733870,36169809,Entire home/apt,NORTHWEST,EDGEMONT,1,0.0,8,4.0,209.0,,51.117963,-114.135347,2016-12-25 11:34:20.979642
6491641,2790825,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,2,1.0,247.0,,51.052889,-114.039082,2016-12-25 11:34:20.977425
15508260,10023049,Entire home/apt,CENTRE,BELTLINE,0,0.0,4,2.0,304.0,,51.039633,-114.074325,2016-12-25 11:34:20.973692
13053644,22007868,Entire home/apt,CENTRE,WEST HILLHURST,18,4.5,8,3.0,229.0,,51.054028,-114.126388,2016-12-25 11:34:20.971127
